logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,asset,cmf_raw,cmf_score,p_up_v2,bp_5m,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,markov_regime_daily,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,spot_at_expiry,price_move_pct,miss_pct,stoch_k_4h,bp_1h,chg_1h,chg_2h,chg_3h,arima_forecast_1h,markov_regime_7state,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,loss_margin_pct,loss_category,kc_pct_1h,kc_bo_1h,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,p_up_v3,state3,week,yw,be,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon
2026-04-21 19:06:10,2026-04-21 19:00,KXBTCD-26APR2116-T75599.99,2026-04-21T20:00:00Z,75749.88,75599.99,-0.1979,0.675,real,0.755653,-0.5596,0.0005882,0.0007088,0.00059514,1.191,0.01,0.00063492,1.0,-1.0,0,0.0,0,0.0138,2.0,0.0,0.4484,0,-7.2e-07,0,0.0,0,1.0,1.0,-0.6191,False,False,-1.0,0.0,58.82,48.08,False,0,bearish,0.0,0.0,0.080653,0.050296,trade,yes,False,False,166.0,53.8,,0.248162,0.05,50.0,1000.0,0.0,1.0,0.5528,0.2748,0.3001,0.0282,False,,False,False,-50.0,2026-04-21 19:06:10+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.675,0.9999982505390744,1.0950884541298908e-07,1.6399520625156166e-06,0.6146499517333841,-138.89922522966748,0.0994340261387459,3,4,
2026-04-21 19:11:26,2026-04-21 19:00,KXBTCD-26APR2116-T75699.99,2026-04-21T20:00:00Z,75773.26,75699.99,-0.0967,0.585,real,0.655278,-0.2669,0.00058334,0.00056876,0.00064683,0.8793,0.01,0.0006195,1.0,-1.0,0,0.0,0,-0.0538,2.0,0.0,0.4818,0,-5.2e-07,0,0.0,0,1.0,1.0,-0.5829,False,False,-1.0,0.0,61.33,48.91,False,0,bearish,0.0,0.0,0.070278,0.038284,trade,yes,False,False,166.0,48.53,,0.169345,0.05,50.0,1000.0,0.0,1.0,0.5528,0.3659,0.0647,-0.0269,False,,False,False,-50.0,2026-04-21 19:11:26+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.585,0.9999982505390744,1.0950884541298908e-07,1.6399520625156166e-06,0.6146499517333841,-138.89922522966748,0.0994340261387459,3,4,
2026-04-21 19:20:54,2026-04-21 19:00,KXBTCD-26APR2117-T75749.99,2026-04-21T21:00:00Z,75710.86,75749.99,0.0517,0.495,real,0.544459,0.0211,0.0006407,0.00069061,0.00414144,0.1668,0.01,0.00293365,1.0,-1.0,0,0.0,0,0.0943,2.0,0.0,0.2824,0,-5e-07,0,0.0,0,1.0,1.0,-0.6907,False,False,0.0,0.0,53.42,49.2,False,0,bearish,0.0,0.0,0.049459,0.016961,trade,yes,False,False,165.0,99.07,,0.09794,0.04897,48.97,1000.0,0.0,1.0,0.5528,0.371,-0.0976,0.0702,False,,True,True,49.96,2026-04-21 19:20:54+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.495,0.9999982505390744,1.0950884541298908e-07,1.6399520625156166e-06,0.6146499517333841,-138.89922522966748,0.0994340261387459,3,4,
2026-04-23 18:14:41,2026-04-23 18:00,KXBTCD-26APR2315-T77899.99,2026-04-23T19:00:00Z,78042.77,77899.99,-0.183,0.64,real,0.769784,-0.4052,0.00112769,0.00111546,0.00075935,1.469,0.02,0.00088399,0.0,0.0,1,0.0,0,-0.0467,2.0,0.0,0.4803,1,-6.043e-05,-1,0.0,0,0.0,0.0,0.0795,False,False,-1.0,0.0,63.51,41.6,True,0,neutral,0.0,0.0,0.144784,0.113656,trade,yes,False,False,112.0,45.26,,0.402178,0.05,50.0,1000.0,-1.0,0.0,0.488,1.0945,0.2149,0.0604,True,,False,False,-50.0,2026-04-23 18:14:41+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.64,0.1911772997025903,0.0001922327365846,0.808630467560825,0.91302808306043,-37.21505025709466,0.4357966503631253,6,4,
2026-04-23 18:39:12,2026-04-23 18:00,KXBTCD-26APR2315-T77999.99,2026-04-23T19:00:00Z,78096.52,77999.99,-0.1236,0.695,real,0.769784,-0.6356,0.00102607,0.00061766,0.00053253,1.1599,0.03,0.00056233,0.0,0.0,1,0.0,0,-0.075,2.0,0.0,0.6889,1,-6.687e-05,-1,0.0,0,0.0,0.0,0.1278,False,False,-1.0,0.0,65.59,60.55,False,0,neutral,0.0,0.0,0.089784,0.059946,trade,yes,False,False,107.0,20.73,,0.294374,0.05,50.0,1000.0,-1.0,0.0,0.488,0.1054,0.2443,0.1056,False,,False,False,-50.0,2026-04-23 18:39:12+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.695,0.1911772997025903,0.0001922327365846,0.808630467560825,0.91302808306043,-37.21505025709466,0.4357966503631253,6,4,
2026-04-24 23:02:04,2026-04-24 23:00,KXBTCD-26APR2420-T77599.99,2026-04-25T00:00:00Z,77393.18,77599.99,0.2672,0.095,real,0.236641,1.3321,0.0005176,0.00039862,0.00026767,1.4892,0.01,0.0003135,-1.0,0.0,1,0.0,1,0.1179,2.0,0.0,0.6932,0,-2.553e-05,0,0.0,0,1.0,1.0,-0.4964,False,False,1.0,0.0,24.37,19.56,True,-1,bearish,0.0,0.0,0.141641,0.120623,trade,yes,False,False,97.0,57.87,,0.15651,0.05,50.0,1000.0,-2.0,3.0,0.5677,-0.1806,0.0307,0.0476,False,,False,False,-50.0,2026-04-24 23:02:04+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.095,0.9999939606880772,2.707973270862087e-07,5.76851460063811e-06,0.7662658605737054,-51.03949247033128,0.1702138293530226,5,0,
2026-04-24 23:07:22,2026-04-24 23:00,KXBTCD-26APR2420-T77399.99,2026-04-25T00:00:00Z,77394.17,77399.99,0.0075,0.505,real,0.612245,0.0288,0.00051727,0.00042818,,,0.01,0.00042818,-1.0,-1.0,0,0.0,0,-0.0153,2.0,0.0,0.6218,0,-2.6e-05,0,0.0,0,1.0,1.0,-0.4853,False,False,1.0,0.0,26.01,20.1,True,-1,bearish,0.0,0.0,0.107245,0.074747,trade,yes,False,False,97.0,52.57,,0.216656,0.05,50.0,1000.0,-2.0,3.0,0.5677,-0.1498,0.0585,0.0109,False,,True,True,49.01,2026-04-24 23:07:22+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.505,0.9999939606880772,2.707973270862087e-07,5.76851460063811e-06,0.7662658605737054,-51.03949247033128,0.1702138293530226,5,0,
2026-04-24 23:21:08,2026-04-24 23:00,KXBTCD-26APR2420-T77499.99,2026-04-25T00:00:00Z,77376.49,77499.99,0.1596,0.165,real,0.236641,1.0944,0.00051718,0.00030755,0.00026276,1.1705,0.01,0.00027843,-1.0,-1.0,0,0.0,0,0.0606,2.0,0.0,0.5076,0,-2.666e-05,0,0.0,0,1.0,1.0,-0.4982,False,False,1.0,0.0,23.72,25.93,False,-1,bearish,0.0,0.0,0.071641,0.046997,trade,yes,False,False,97.0,38.82,,0.085798,0.042899,42.9,1000.0,-2.0,3.0,0.5677,0.0042,-0.0156,-0.0098,False,,False,False,-42.9,2026-04-24 23:21:08+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.165,0.9999939606880772,2.707973270862087e-07,5.76851460063811e-06,0.7662658605737054,-51.03949247033128,0.1702138293530226,5,0,
2026-04-25 15:17:38,2026-04-25 15:00,KXBTCD-26APR2512-T77699.99,2026-04-25T16:00:00Z,77722.6,77699.99,-0.0291,0.705,real,0.769784,-0.7688,0.00015812,0.00014615,9.872e-05,1.4805,0.01,0.00011532,1.0,-1.0,0,1.0,0,-0.0481,2.0,0.0,0.6687,0,-4.993e-05,0,0.0,0,-1.0,-1.0,0.1353,False,False,0.0,-1.0,88.58,81.4,False,1,bearish,0.0,0.0,0.064784,0.035226,trade,yes,False,False,99.0,29.93,,0.219607,0.05,50.0,1000.0,0.0,-1.0,0.5117,0.0934,0.0577,0.0577,False,,False,False,-50.0,2026-04-25 15:17:38+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.705,0.9999995696358684,4.30362859939934e-07,1.2686508384062569e-12,0.6874921602944625,-1.0033737398298896,0.1377417832992764,5,6,
2026-04-25 16:01:02,2026-04-25 16:00,KXBTCD-26APR2513-T77699.99,2026-04-25T17:00:00Z,77392.0,77699.99,0.398,0.07,real,0.236641,1.6586,0.00035082,0.00052165,0.00035061,1.4878,0.02,0.00041048,1.0,1.0,3,0.0,1,0.102,2.0,0.0,0.3331,0,2.84e-06,0,-1.0,1,2.0,2.0,-0.3676,False,False,1.0,1.0,0.7,23.53,False,0,bearish,0.0,0.0,0.166641,0.147084,trade,yes,False,False,98.0,58.92,,0.179184,0.021817,21.82,1000.0,0.0,9.0,0.6514,-0.5006,-0.254,-0.0149,False,,False,False,-21.82,2026-04-25 16:01:02+00:00,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rising,17,2026-W17,0.07,0.999998936586263,1.036623014108449e-06,2.6790722207187242e-08,0.8305594104571451,-11.393050021005408,0.3144394287823194,5,6,
