logged_at,decision_time,asset,contract_ticker,close_time,spot,floor_strike,offset_pct,tau_minutes,spread,p_market,p_model_15m,raw_edge,side,decision,z_score,bp_5m,body_5m,dir_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,ema20_dist_1h,ema50_dist_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,bb_pct_1h,mu6h,mu12h,mu24h,regime_z,arima_forecast_1h,stoch_k_4h,rsi_4h,chg_4h,bp_4h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,markov_regime_1h,markov_regime_15m,markov_eth_daily,markov_sol_6h,markov_sol_4h,markov_sol_1h,p_up_v2_btc,z_drift_6h,p_gbdt,autocorr1_15,autocorr1_30,hurst_exponent,ou_theta,ou_halflife,ou_mu_distance,kalman_velocity,kalman_residual,kc_pct_1h,kc_bo_1h,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,vwap_hmm_state,p_up_v3,v3_agree,logged_at_parsed,p_w15,agree,week
2026-06-18 12:48:49.517792+00:00,2026-06-18T12:48:49.507255+00:00,BTC,KXBTC15M-26JUN180900-00,2026-06-18 13:00:00+00:00,64260.5588,64194.87,0.1023,11.18,0.01,0.795,0.2762,0.5188,no,trade,-0.8279,1.0,1.0,1.0,0.034,1.0,0.248,0.9728,1,0.0272,0.7248,0.002118,0.8186,5.0,100.0,100.0,0.033,0.1203,0.2082,0.423,1,,-0.4991,,999.0,0.3043,0.2679,,0.2552,-0.3145,-1,-4.0,21.62,,43.79,,,0,0.1299,-5.71e-05,-0.0006299,-0.0004781,-0.2565,,,,-0.7613,0.1089,1.0,1.0,-0.0585,64.33,50.0,0.0,0.6526,0.0522,104.34,2000.0,1.0,False,-104.34,64377.57,0.1821,0.2846,Bear,Sideways,Bear,Bull,Sideways,Bear,0.3657,0.813,0.9201,,,,,,,,,0.5431,0.0,-6184.88,-309667918.55949974,0.926662178120566,-577756139.4147997,,,,2026-06-18 12:48:49.517792+00:00,0.48631849505346886,True,25
2026-06-18 14:04:48.269340+00:00,2026-06-18T14:04:48.257841+00:00,BTC,KXBTC15M-26JUN181015-15,2026-06-18 14:15:00+00:00,63905.0512,63859.22,0.0718,10.2,0.01,0.605,0.4988,0.1062,no,trade,-0.2379,0.2628,0.7372,-1.0,1.065,1.0,0.1067,0.4837,1,0.5163,0.377,0.00274,1.8117,2.0,28.97,28.97,0.0,0.0441,0.0002,-0.4197,-1,,-0.4062,,0.3282,0.2888,0.6847,,0.2448,-0.6386,-1,-1.0,21.49,-1.0,41.14,,,-1,0.1643,-0.0013485,-0.0007774,-0.0002745,-0.18,,,,-0.7613,0.1089,1.0,1.0,-0.3018,63.81,50.0,0.0,0.1756,0.014,28.05,2000.0,0.0,True,42.96,63754.83,-0.2351,-0.1635,Bear,Bear,Bear,Bull,Sideways,Bear,0.3473,0.7123,0.7553,,,,,,,,,0.2942,0.0,29034.06,-309667918.55949974,0.926662178120566,-577756139.4147997,,,,2026-06-18 14:04:48.269340+00:00,0.5137126885569225,False,25
2026-06-18 16:23:45.933528+00:00,2026-06-18T16:23:45.924296+00:00,BTC,KXBTC15M-26JUN181230-30,2026-06-18 16:30:00+00:00,62670.875,62598.03,0.1164,6.24,0.01,0.765,0.3123,0.4527,no,trade,-0.363,0.0002,0.9998,-1.0,0.173,1.0,0.7912,0.7912,1,0.2088,0.0,0.005494,1.0689,2.0,35.29,21.32,0.0186,0.2516,0.1301,-0.6299,1,,-2.6151,,1.4781,0.3656,0.9301,,0.0502,-2.2478,-1,-3.0,3.06,0.0,24.06,,,0,-0.3448,-0.0048733,-0.002532,-0.0020486,-0.5913,,50.0,50.0,-2.5082,0.0354,-1.0,0.3754,-0.0004,65.66,50.0,0.0,0.5917,0.0473,94.7,2000.0,0.0,True,308.28,62609.49,-0.0979,0.0183,Bear,Bear,Bear,Sideways,Bear,Bear,0.4626,0.6467,0.8,,,,,,,,,-0.3413,-1.0,-186428.48,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 16:23:45.933528+00:00,0.5006559224683107,False,25
2026-06-18 16:38:55.231071+00:00,2026-06-18T16:38:55.213899+00:00,BTC,KXBTC15M-26JUN181245-45,2026-06-18 16:45:00+00:00,62598.3862,62531.61,0.1068,6.08,0.01,0.785,0.3027,0.4823,no,trade,-0.3678,0.8981,0.1019,-1.0,0.044,1.0,0.2017,0.2975,-1,0.5008,0.2975,0.005594,0.6403,1.0,36.08,17.94,0.0766,0.2586,-0.1187,-0.6921,1,,-2.6151,,1.5806,0.3656,0.853,,0.0502,-2.2478,-1,-3.0,3.06,0.0,24.06,,,0,-0.3448,-0.0048733,-0.002532,-0.0020486,-0.5913,,50.0,50.0,-2.5082,0.0354,-2.0,-0.8334,0.1383,65.83,50.0,0.0,0.6144,0.0492,98.25,2000.0,1.0,False,-98.25,62795.02,0.3141,0.4212,Bear,Bear,Bear,Sideways,Bear,Bear,0.4626,0.5973,0.7611,,,,,,,,,-0.3413,-1.0,-186428.48,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 16:38:55.231071+00:00,0.5411720617734224,False,25
2026-06-18 17:19:23.227499+00:00,2026-06-18T17:19:23.214842+00:00,BTC,KXBTC15M-26JUN181330-30,2026-06-18 17:30:00+00:00,62501.9137,62414.25,0.1405,10.62,0.01,0.825,0.2577,0.5673,no,trade,-0.4937,0.4281,0.5531,-1.0,0.247,1.0,0.7774,0.2226,-1,0.0,0.2226,0.005539,0.7357,1.0,41.71,14.98,0.0,0.1669,0.0268,-0.2752,-1,,-1.947,,1.6663,0.3656,0.6326,,0.7097,0.5143,1,1.0,15.77,1.0,26.88,,,0,-0.0439,-0.0039175,-0.0016828,-0.0017677,-0.3928,,,,-2.5082,0.0354,0.0,1.0,-0.1652,65.91,50.0,0.0,0.6876,0.055,110.08,2000.0,1.0,False,-110.08,62677.75,0.2813,0.4222,Bear,Bear,Bear,Sideways,Bear,Bear,0.4626,0.5899,0.8401,,,,,,,,,-0.0482,-1.0,-153340.91,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 17:19:23.227499+00:00,0.5064694525774189,False,25
2026-06-18 17:39:35.166277+00:00,2026-06-18T17:39:35.151892+00:00,BTC,KXBTC15M-26JUN181345-45,2026-06-18 17:45:00+00:00,62494.6588,62467.4,0.0436,5.42,0.01,0.595,0.432,0.163,no,trade,-0.1803,0.9185,0.9185,1.0,0.32,1.0,0.318,0.9059,1,0.0941,0.5879,0.005587,1.031,-1.0,58.51,16.16,-0.0457,-0.2289,0.3414,0.0626,1,,-1.9745,,1.6136,0.3656,0.7536,,0.7097,0.5143,1,1.0,15.77,,26.88,,,0,-0.0249,-0.0039175,-0.0016828,-0.0019775,-0.3951,,,,-2.5082,0.0354,0.0,0.8189,-0.2725,65.86,50.0,0.0,0.274,0.0219,43.74,2000.0,1.0,False,-43.74,62626.13,0.2104,0.2541,Bear,Bear,Bear,Sideways,Bear,Bear,0.4626,0.5078,0.7553,,,,,,,,,-0.0482,-1.0,-153340.91,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 17:39:35.166277+00:00,0.48198564625850915,True,25
2026-06-18 17:54:45.036848+00:00,2026-06-18T17:54:45.024338+00:00,BTC,KXBTC15M-26JUN181400-00,2026-06-18 18:00:00+00:00,62589.7012,62560.25,0.0471,5.25,0.01,0.575,0.4203,0.1547,no,trade,-0.2232,0.8554,0.4666,1.0,0.212,1.0,0.0827,0.5477,1,0.4523,0.465,0.005515,0.5783,3.0,75.37,22.34,-0.0595,0.0432,0.1436,0.1344,1,,-1.9745,,1.4294,0.3902,0.6671,,0.7097,0.5143,1,1.0,15.77,,26.88,,,0,-0.0249,-0.0039175,-0.0016828,-0.0019775,-0.3951,,,,-2.5082,0.0354,0.0,1.0,0.2133,66.01,50.0,0.0,0.269,0.0215,42.93,2000.0,0.0,True,58.08,62611.49,0.0348,0.0819,Bear,Bear,Bear,Sideways,Bear,Bear,0.5011,0.3906,0.7553,,,,,,,,,-0.0026,-1.0,-196967.22,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 17:54:45.036848+00:00,0.4774745206703408,True,25
2026-06-18 18:04:53.271704+00:00,2026-06-18T18:04:53.259543+00:00,BTC,KXBTC15M-26JUN181415-15,2026-06-18 18:15:00+00:00,62538.7738,62529.76,0.0144,10.11,0.01,0.605,0.4556,0.1494,no,trade,-0.0525,0.9392,0.0367,-1.0,0.712,1.0,0.0734,0.4869,-1,0.4397,0.4869,0.005232,0.6089,-2.0,70.92,19.27,-0.0772,-0.0086,-0.0728,0.0227,-1,,-1.8857,,1.5391,0.3902,0.6253,,0.7208,-0.1076,-1,-1.0,14.22,0.0,29.14,,,0,0.0307,-0.0035719,-0.0018145,-0.0019212,-0.3727,,,,-2.5082,0.0354,0.0,0.8974,-0.0418,66.07,50.0,0.0,0.247,0.0198,39.5,2000.0,1.0,False,-39.5,62637.83,0.1584,0.1728,Bear,Bear,Bear,Sideways,Bear,Bear,0.5011,0.3842,0.7319,,,,,,,,,-0.0026,-1.0,-196967.22,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 18:04:53.271704+00:00,0.5074707147226437,False,25
2026-06-18 18:20:03.451175+00:00,2026-06-18T18:20:03.439398+00:00,BTC,KXBTC15M-26JUN181430-30,2026-06-18 18:30:00+00:00,62785.7637,62639.93,0.2328,9.95,0.01,0.835,0.187,0.648,no,trade,-0.8501,1.0,0.6924,1.0,3.22,1.0,0.8369,0.9835,1,0.0165,0.1466,0.005019,0.3812,2.0,100.0,39.57,0.1908,0.3915,0.3428,0.427,1,,-1.8857,,1.0695,0.442,0.6289,,0.7208,-0.1076,-1,-1.0,14.22,0.0,29.14,,,0,0.0307,-0.0035719,-0.0018145,-0.0019212,-0.3727,,,,-2.5082,0.0354,0.0,1.0,0.0725,66.09,50.0,0.0,0.776,0.06,119.96,2000.0,1.0,False,-119.96,62861.96,0.1214,0.3545,Bear,Bear,Bear,Sideways,Bear,Bear,0.4762,0.306,0.8113,,,,,,,,,-0.0026,-1.0,-196967.22,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 18:20:03.451175+00:00,0.4775276139615656,True,25
2026-06-18 18:50:24.044732+00:00,2026-06-18T18:50:24.032822+00:00,BTC,KXBTC15M-26JUN181500-00,2026-06-18 19:00:00+00:00,62700.3288,62695.49,0.0077,9.6,0.01,0.555,0.4896,0.0654,no,trade,-0.0316,0.1758,0.5209,-1.0,0.705,1.0,0.5632,0.1716,-1,0.2653,0.1716,0.004916,0.4883,1.0,55.55,45.08,-0.0384,-0.0359,-0.0337,0.2002,-1,,-1.9296,,1.2296,0.442,0.5717,,0.7208,-0.1076,-1,-1.0,14.22,,29.14,,,0,0.0464,-0.0035719,-0.0018145,-0.0021955,-0.3775,,,,-2.5082,0.0354,-2.0,-1.0,0.5337,66.34,50.0,0.0,0.1179,0.0094,18.69,2000.0,0.0,True,23.31,62685.39,-0.0238,-0.0161,Bear,Bear,Bear,Sideways,Bear,Bear,0.4762,0.1992,0.7611,,,,,,,,,0.1169,0.0,-188868.46,263665975.50899985,1.106399930929991,-234677464.90039992,,,,2026-06-18 18:50:24.044732+00:00,0.5039982148926682,False,25
2026-06-19 01:47:42.345031+00:00,2026-06-19T01:47:42.336035+00:00,BTC,KXBTC15M-26JUN182200-00,2026-06-19 02:00:00+00:00,62877.5425,62850.2,0.0435,12.3,0.01,0.645,0.491,0.154,no,trade,-0.2209,0.6379,0.6379,1.0,0.278,1.0,0.3894,0.5283,-1,0.0823,0.5283,0.001804,0.7248,1.0,26.23,48.45,0.0,0.0291,-0.0326,-0.1606,-1,,-0.5717,,0.1358,0.2888,0.4071,,0.5137,-0.0146,-1,-1.0,32.29,,34.01,,,0,0.3802,0.00072,-0.001753,-0.0013105,-0.0745,,,,0.0321,0.4931,-2.0,-1.0,0.0449,65.97,50.0,0.0,0.2388,0.0191,38.34,2000.0,1.0,False,-38.34,63025.59,0.2355,0.2791,Bear,Sideways,Bear,Sideways,Bear,Bear,0.3472,0.3317,0.7611,,,,,,,,,0.4787,0.0,44018.44,-80235044.51320004,0.9161745242877276,106362282.60309982,,,,2026-06-19 01:47:42.345031+00:00,0.5173423641537555,False,25
2026-06-19 04:50:13.581023+00:00,2026-06-19T04:50:13.569388+00:00,BTC,KXBTC15M-26JUN190100-00,2026-06-19 05:00:00+00:00,62603.9788,62541.0,0.1007,9.78,0.01,0.795,0.2961,0.4989,no,trade,-0.7165,0.8488,0.7983,1.0,0.003,1.0,0.708,0.292,-1,0.0,0.292,0.002614,1.0061,1.0,30.55,37.67,0.0931,0.0876,0.146,0.0009,1,,-0.7622,,0.2385,0.2888,0.3257,,0.5994,-0.4039,-1,-1.0,25.78,,31.06,,,-1,0.3575,-0.0004642,0.0005325,-0.0016152,-0.1645,,,,-0.3333,0.5442,-1.0,-0.5662,0.0372,65.42,50.0,0.0,0.6275,0.0502,100.45,2000.0,0.0,True,389.55,62442.96,-0.2572,-0.1568,Bear,Bear,Bear,Sideways,Bear,Bear,0.3473,0.4428,0.8401,,,,,,,,,0.0855,0.0,-50022.19,3204862.0980000496,1.0034508157788002,-154098830.80789995,,,,2026-06-19 04:50:13.581023+00:00,0.47067606561735265,True,25
2026-06-19 05:40:57.579151+00:00,2026-06-19T05:40:57.568680+00:00,BTC,KXBTC15M-26JUN190145-45,2026-06-19 05:45:00+00:00,62555.0163,62551.03,0.0064,4.04,0.01,0.625,0.4963,0.1287,no,trade,-0.0898,0.5,0.0,0.0,0.035,1.0,0.7517,0.2483,-1,0.0,0.2483,0.002782,0.3943,1.0,83.59,37.65,0.0,0.0,0.0493,-0.1217,1,,-1.0556,,0.2404,0.2888,0.2559,,0.0,-0.5036,-1,-2.0,10.85,,29.61,,,0,0.1968,-0.0011515,-0.0003143,-0.001607,-0.2968,,,,-0.3333,0.5442,-2.0,-1.0,0.0612,65.32,50.0,0.0,0.2059,0.0165,33.0,2000.0,1.0,False,-33.0,62622.86,0.1085,0.1148,Bear,Bear,Bear,Sideways,Bear,Bear,0.3472,0.4461,0.7896,,,,,,,,,0.0855,0.0,-50022.19,3204862.0980000496,1.0034508157788002,-154098830.80789995,,,,2026-06-19 05:40:57.579151+00:00,0.5068589415572268,False,25
2026-06-19 05:51:05.012003+00:00,2026-06-19T05:51:05.000398+00:00,BTC,KXBTC15M-26JUN190200-00,2026-06-19 06:00:00+00:00,62649.0188,62579.75,0.1107,8.92,0.01,0.835,0.2193,0.6157,no,trade,-1.0876,1.0,1.0,1.0,0.053,1.0,0.3245,0.7289,1,0.2711,0.4044,0.002793,0.2481,2.0,100.0,51.49,0.0726,0.1567,0.1379,0.0847,1,,-1.0556,,0.1022,0.2888,0.2469,,0.0,-0.5036,-1,-2.0,10.85,,29.61,,,0,0.1968,-0.0011515,-0.0003143,-0.001607,-0.2968,,,,-0.3333,0.5442,0.0,1.0,-0.0325,65.33,50.0,0.0,0.7374,0.059,117.98,2000.0,1.0,False,-117.98,62752.5,0.1652,0.276,Bear,Bear,Bear,Sideways,Bear,Bear,0.3472,0.4918,0.9201,,,,,,,,,0.3818,0.0,-82045.01,3204862.0980000496,1.0034508157788002,-154098830.80789995,,,,2026-06-19 05:51:05.012003+00:00,0.48249507320524215,True,25
2026-06-19 08:23:15.030767+00:00,2026-06-19T08:23:15.018800+00:00,BTC,KXBTC15M-26JUN190430-30,2026-06-19 08:30:00+00:00,62648.7688,62598.32,0.0806,6.75,0.01,0.805,0.2522,0.5528,no,trade,-0.8994,0.4901,0.4901,1.0,0.396,1.0,0.3713,0.4828,-1,0.1459,0.4828,0.002111,0.5821,1.0,30.75,32.06,0.0,0.0,-0.0005,-0.0325,1,,-0.1782,,0.2683,0.2888,0.2499,,0.2699,-0.4474,-1,-1.0,26.97,-1.0,50.11,,,-1,0.2754,-0.001086,-0.0004353,0.0002415,-0.1384,,50.0,50.0,-0.2275,0.3701,-1.0,0.0,-0.0094,65.44,50.0,0.0,0.6867,0.0549,109.78,2000.0,1.0,False,-109.78,62664.65,0.0253,0.106,Bear,Sideways,Bear,Sideways,Bear,Bear,0.3472,0.9345,0.8946,,,,,,,,,0.2943,0.0,9571.79,44615962.27920008,1.03879809793288,-32414220.13599992,,,,2026-06-19 08:23:15.030767+00:00,0.48576212700635324,True,25
2026-06-19 08:48:35.095664+00:00,2026-06-19T08:48:35.092663+00:00,BTC,KXBTC15M-26JUN190500-00,2026-06-19 09:00:00+00:00,62600.1837,62584.69,0.0248,11.42,0.01,0.595,0.5239,0.0711,no,trade,-0.1654,0.0,0.9883,-1.0,1.986,1.0,0.4255,0.0,-1,0.5745,0.0,0.001995,1.6831,0.0,23.36,16.01,0.0,0.0,-0.1756,-0.0822,-1,,-0.2757,,0.3202,0.2888,0.321,,0.2699,-0.4474,-1,-1.0,26.97,,50.11,,,-1,0.2092,-0.001086,-0.0004353,-6.67e-05,-0.1631,,,,-0.2275,0.3701,0.0,0.7903,0.1497,65.48,50.0,0.0,0.1195,0.0096,19.04,2000.0,0.0,True,27.97,62577.3,-0.0366,-0.0118,Bear,Sideways,Bear,Sideways,Bear,Bear,0.3472,0.8458,0.7553,,,,,,,,,0.292,0.0,6308.69,44615962.27920008,1.03879809793288,-32414220.13599992,,,,2026-06-19 08:48:35.095664+00:00,0.5156419827598971,False,25
2026-06-19 09:03:47.282197+00:00,2026-06-19T09:03:47.273168+00:00,BTC,KXBTC15M-26JUN190515-15,2026-06-19 09:15:00+00:00,62565.7863,62523.84,0.0671,11.22,0.01,0.645,0.3958,0.2492,no,trade,-0.4936,0.0,1.0,-1.0,0.108,1.0,0.0255,0.0255,1,0.9745,0.0,0.002006,0.6367,2.0,28.82,26.64,0.0647,0.0647,-0.0528,0.001,-1,,-0.3057,,0.2507,0.442,0.2941,,0.1163,-0.0612,-1,-2.0,22.25,0.0,47.12,,,0,0.1852,-0.0011995,-0.0007227,-0.0001014,-0.1768,,,,-0.2275,0.3701,-2.0,-1.0,0.1101,65.43,50.0,0.0,0.3864,0.0309,61.77,2000.0,0.0,True,112.23,62346.2,-0.351,-0.2841,Bear,Sideways,Bear,Sideways,Bear,Bear,0.4162,0.8003,0.8381,,,,,,,,,0.292,0.0,6308.69,44615962.27920008,1.03879809793288,-32414220.13599992,,,,2026-06-19 09:03:47.282197+00:00,0.515111733791162,False,25
2026-06-19 09:34:11.703924+00:00,2026-06-19T09:34:11.692959+00:00,BTC,KXBTC15M-26JUN190545-45,2026-06-19 09:45:00+00:00,62397.0762,62322.7,0.1193,10.81,0.01,0.785,0.2845,0.5005,no,trade,-0.9165,1.0,1.0,1.0,0.082,1.0,1.0,1.0,1,0.0,0.0,0.00219,0.3223,2.0,13.85,10.77,0.0,0.0269,0.0976,-0.2404,1,,-0.3057,,0.578,0.2888,0.287,,0.1163,-0.0612,-1,-2.0,22.25,0.0,47.12,,,0,0.1852,-0.0011995,-0.0007227,-0.0001014,-0.1768,,,,-0.2275,0.3701,-2.0,-1.0,0.1489,65.52,50.0,0.0,0.6375,0.051,101.91,2000.0,1.0,False,-101.91,62405.18,0.013,0.1323,Bear,Bear,Bear,Sideways,Bear,Bear,0.3472,1.0035,0.8905,,,,,,,,,0.292,0.0,6308.69,44615962.27920008,1.03879809793288,-32414220.13599992,,,,2026-06-19 09:34:11.703924+00:00,0.48939358468080196,True,25
2026-06-19 10:50:12.015431+00:00,2026-06-19T10:50:12.009950+00:00,BTC,KXBTC15M-26JUN190700-00,2026-06-19 11:00:00+00:00,62411.7688,62379.85,0.0512,9.8,0.01,0.615,0.4582,0.1568,no,trade,-0.5716,0.8836,0.8836,1.0,0.537,1.0,1.0,0.0,-1,0.0,0.0,0.002163,0.5148,1.0,57.2,23.21,0.0451,0.0644,0.002,0.0363,1,,-0.5341,,0.4724,0.2888,0.2072,,0.2136,-0.2741,-1,-3.0,6.94,,37.35,,,0,0.0264,-0.0009821,-0.0007231,-0.0003177,-0.2994,,,,-0.2275,0.3701,-2.0,-1.0,0.0221,65.61,50.0,0.0,0.2549,0.0204,40.81,2000.0,1.0,False,-40.81,62539.72,0.205,0.2563,Bear,Sideways,Bear,Sideways,Bear,Bear,0.3472,1.0703,0.7765,,,,,,,,,0.3487,0.0,-100.62,44615962.27920008,1.03879809793288,-32414220.13599992,,,,2026-06-19 10:50:12.015431+00:00,0.48447366150440624,True,25
2026-06-19 14:38:16.595018+00:00,2026-06-19T14:38:16.583785+00:00,BTC,KXBTC15M-26JUN191045-45,2026-06-19 14:45:00+00:00,63298.6287,63226.2,0.1146,6.73,0.01,0.775,0.3258,0.4492,no,trade,-0.3861,0.0633,0.9367,-1.0,0.124,1.0,0.6552,1.0,1,0.0,0.3448,0.003073,1.2844,2.0,86.44,92.19,0.0627,0.1944,0.5138,0.2974,1,,0.6632,,999.0,0.3982,0.8289,,0.7047,0.6291,1,4.0,80.78,0.0,54.91,,,0,0.9623,0.0016032,0.0002586,0.0002693,0.3894,,,,0.0199,0.6428,0.0,1.0,0.0553,65.64,50.0,0.0,0.5797,0.0464,92.7,2000.0,1.0,False,-92.7,63319.02,0.0322,0.1468,Bull,Bull,Bear,Sideways,Bear,Sideways,0.4134,1.0477,0.7996,,,,,,,,,0.8787,0.0,361211.24,397270651.9468,1.191783078386736,445091476.3240001,,,,2026-06-19 14:38:16.595018+00:00,0.48057636240381646,True,25
2026-06-19 17:19:07.574294+00:00,2026-06-19T17:19:07.571538+00:00,BTC,KXBTC15M-26JUN191330-30,2026-06-19 17:30:00+00:00,63025.4788,62933.61,0.146,10.88,0.01,0.815,0.3004,0.5146,no,trade,-0.5911,0.5891,0.4438,1.0,0.03,1.0,0.1195,0.7689,1,0.2311,0.6495,0.002957,0.6892,2.0,37.93,35.61,0.0251,0.1442,0.2794,-0.185,1,,0.1216,,999.0,0.3736,0.5425,,0.0392,-0.3759,-1,-1.0,57.96,-1.0,48.85,,,-1,0.6309,0.00114,0.000699,-6.4e-06,0.0471,,,,0.9262,0.8028,1.0,1.0,0.0273,64.95,50.0,0.0,0.6314,0.0505,101.01,2000.0,0.0,True,444.99,62941.12,-0.1338,0.0119,Sideways,Bull,Bear,Sideways,Bear,Sideways,0.3612,1.0325,0.8905,,,,,,,,,0.5269,0.0,-102371.26,-49587568.735599995,0.9559372280909404,392299045.4904001,,,,2026-06-19 17:19:07.574294+00:00,0.48692995596293565,True,25
2026-06-19 23:40:41.767277+00:00,2026-06-19T23:40:41.753553+00:00,BTC,KXBTC15M-26JUN191945-45,2026-06-19 23:45:00+00:00,63270.2513,63253.15,0.027,4.31,0.01,0.785,0.2543,0.5307,no,trade,-0.6062,1.0,0.7006,1.0,0.072,1.0,0.9114,1.0,1,0.0,0.0886,0.001433,0.4575,2.0,87.86,95.49,0.0164,0.0115,0.046,0.037,1,,0.5724,,999.0,0.25,0.1558,,0.8259,0.401,1,1.0,89.56,,65.79,,,1,0.8069,0.000923,0.0010315,0.0007437,0.2636,,,,-0.3135,0.2592,-2.0,-1.0,-0.0134,65.01,50.0,0.0,0.6761,0.0541,108.14,2000.0,1.0,False,-108.14,63357.3,0.1376,0.1647,Bull,Sideways,Bear,Sideways,Bear,Sideways,0.4498,1.1104,0.8905,,,,,,,,,0.7402,0.0,-134213.45,252296361.3939,1.4841479198856995,599979444.6050999,,,,2026-06-19 23:40:41.767277+00:00,0.48576212700635324,True,25
2026-06-20 00:16:11.233389+00:00,2026-06-20T00:16:11.222264+00:00,BTC,KXBTC15M-26JUN192030-30,2026-06-20 00:30:00+00:00,63477.1438,63457.18,0.0315,13.82,0.01,0.635,0.4085,0.2265,no,trade,-0.1276,0.0002,0.9998,-1.0,0.026,1.0,0.5903,0.0001,-1,0.4096,0.0001,0.001729,0.8744,1.0,67.22,80.22,0.0757,-0.016,-0.065,0.1677,1,,0.8293,,999.0,0.5417,0.4809,,0.6964,0.309,1,2.0,91.75,0.0,73.6,,,0,0.9251,0.0008392,0.0011992,0.0009112,0.4108,,50.0,50.0,0.8372,0.8358,-1.0,0.0,0.1172,65.62,50.0,0.0,0.3566,0.0285,56.94,2000.0,1.0,False,-56.94,63615.83,0.2185,0.25,Bull,Bull,Bear,Sideways,Bear,Sideways,0.5081,1.4458,0.7765,,,,,,,,,0.8838,0.0,-339008.99,-8188104.333800077,0.9902819766643256,194520688.3244999,,,,2026-06-20 00:16:11.233389+00:00,0.504599943575114,False,25
2026-06-20 00:36:26.562666+00:00,2026-06-20T00:36:26.558468+00:00,BTC,KXBTC15M-26JUN192045-45,2026-06-20 00:45:00+00:00,63652.3113,63564.5,0.1381,8.56,0.01,0.815,0.2196,0.5954,no,trade,-0.7253,1.0,0.8019,1.0,0.424,1.0,0.6582,1.0,1,0.0,0.3418,0.001642,1.2861,2.0,81.17,87.27,-0.0007,0.2768,0.3885,0.3989,1,,0.8293,,0.0337,0.3172,0.4716,,0.6964,0.309,1,2.0,91.75,0.0,73.6,,,0,0.9251,0.0008392,0.0011992,0.0009112,0.4108,,50.0,50.0,0.8372,0.8358,0.0,0.9995,0.136,65.46,50.0,0.0,0.7306,0.0584,116.92,2000.0,0.0,True,515.08,63588.56,-0.1002,0.0379,Bull,Bull,Bear,Sideways,Bear,Sideways,0.4632,1.5371,0.8401,,,,,,,,,0.8838,0.0,-339008.99,-8188104.333800077,0.9902819766643256,194520688.3244999,,,,2026-06-20 00:36:26.562666+00:00,0.47731554275626875,True,25
2026-06-20 01:22:04.816907+00:00,2026-06-20T01:22:04.811449+00:00,BTC,KXBTC15M-26JUN192130-30,2026-06-20 01:30:00+00:00,63438.1212,63401.5,0.0578,7.92,0.01,0.765,0.2298,0.5352,no,trade,-0.4165,1.0,1.0,1.0,5.715,1.0,0.9171,0.0829,-1,0.0,0.0829,0.001919,1.0904,1.0,11.13,52.6,-0.0,0.0515,-0.0219,-0.1015,-1,,0.7977,,0.22,0.6111,0.3571,,0.2161,0.0402,1,3.0,80.53,-1.0,72.35,,,0,0.8855,0.0011728,0.0009672,0.0009753,0.3886,,,,0.8372,0.8358,-2.0,-0.8657,-0.0235,65.15,50.0,0.0,0.6996,0.056,111.86,2000.0,1.0,False,-111.86,63525.45,0.1377,0.1955,Bull,Bull,Bear,Sideways,Bear,Sideways,0.6144,1.397,0.8703,,,,,,,,,0.8264,0.0,-249348.22,-8188104.333800077,0.9902819766643256,194520688.3244999,,,,2026-06-20 01:22:04.816907+00:00,0.5173423641537555,False,25
