ts,contract_ticker,p_market,tau_minutes,offset_pct,resolved_yes,d15,dir15
2026-07-07 16:49:27+00:00,KXBTCD-26JUL0713-T63999.99,0.445,10.3,0.000371,0.0,0.4636,1.0
2026-07-07 16:49:27+00:00,KXBTCD-26JUL0713-T64099.99,0.115,10.3,0.001934,0.0,0.4636,1.0
2026-07-07 16:50:42+00:00,KXBTCD-26JUL0713-T63899.99,0.895,9.1,-0.001599,1.0,0.4636,1.0
2026-07-07 16:50:42+00:00,KXBTCD-26JUL0713-T63999.99,0.575,9.1,-3.6e-05,0.0,0.4636,1.0
2026-07-07 16:50:42+00:00,KXBTCD-26JUL0713-T64099.99,0.185,9.1,0.001526,0.0,0.4636,1.0
2026-07-07 16:50:42+00:00,KXBTCD-26JUL0713-T64199.99,0.035,9.1,0.003089,0.0,0.4636,1.0
2026-07-07 16:51:54+00:00,KXBTCD-26JUL0713-T64199.99,0.325,7.9,0.000929,0.0,0.4636,1.0
2026-07-07 16:51:54+00:00,KXBTCD-26JUL0713-T63999.99,0.895,7.9,-0.002189,0.0,0.4636,1.0
2026-07-07 16:51:54+00:00,KXBTCD-26JUL0713-T64099.99,0.655,7.9,-0.00063,0.0,0.4636,1.0
2026-07-07 16:51:54+00:00,KXBTCD-26JUL0713-T64299.99,0.085,7.9,0.002489,0.0,0.4636,1.0
2026-07-07 16:53:08+00:00,KXBTCD-26JUL0713-T64299.99,0.045,6.6,0.002922,0.0,0.4636,1.0
2026-07-07 16:53:08+00:00,KXBTCD-26JUL0713-T64199.99,0.215,6.6,0.001362,0.0,0.4636,1.0
2026-07-07 16:53:08+00:00,KXBTCD-26JUL0713-T63999.99,0.875,6.6,-0.001757,0.0,0.4636,1.0
2026-07-07 16:53:08+00:00,KXBTCD-26JUL0713-T64099.99,0.605,6.6,-0.000198,0.0,0.4636,1.0
2026-07-07 16:54:23+00:00,KXBTCD-26JUL0713-T64299.99,0.035,5.4,0.002691,0.0,0.12920000000000004,1.0
2026-07-07 16:54:23+00:00,KXBTCD-26JUL0713-T63999.99,0.915,5.4,-0.001987,0.0,0.12920000000000004,1.0
2026-07-07 16:54:23+00:00,KXBTCD-26JUL0713-T64099.99,0.595,5.4,-0.000428,0.0,0.12920000000000004,1.0
2026-07-07 16:54:23+00:00,KXBTCD-26JUL0713-T64199.99,0.155,5.4,0.001132,0.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T64299.99,0.105,59.8,0.005734,0.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T64199.99,0.165,59.8,0.00417,0.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T64499.99,0.105,59.8,0.008863,0.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T64399.99,0.075,59.8,0.007299,0.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T64099.99,0.265,59.8,0.002606,1.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T63999.99,0.405,59.8,0.001042,1.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T63799.99,0.725,59.8,-0.002086,1.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T63699.99,0.835,59.8,-0.00365,1.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T63599.99,0.915,59.8,-0.005214,1.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T63499.99,0.945,59.8,-0.006779,1.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T63399.99,0.965,59.8,-0.008343,1.0,0.12920000000000004,1.0
2026-07-07 16:59:59+00:00,KXBTCD-26JUL0714-T63899.99,0.575,59.8,-0.000522,1.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T64199.99,0.2,58.6,0.003563,0.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T64599.99,0.045,58.6,0.009816,0.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T64499.99,0.045,58.6,0.008253,0.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T64399.99,0.075,58.6,0.006689,0.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T64299.99,0.12,58.6,0.005126,0.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T64099.99,0.335,58.6,0.002,1.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T63899.99,0.595,58.6,-0.001127,1.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T63799.99,0.725,58.6,-0.00269,1.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T63699.99,0.835,58.6,-0.004253,1.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T63599.99,0.905,58.6,-0.005816,1.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T63499.99,0.945,58.6,-0.007379,1.0,0.12920000000000004,1.0
2026-07-07 17:01:13+00:00,KXBTCD-26JUL0714-T63999.99,0.455,58.6,0.000437,1.0,0.12920000000000004,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T63699.99,0.935,49.8,-0.005047,0.0,0.09180000000000006,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T63799.99,0.845,49.8,-0.003485,0.0,0.09180000000000006,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T63899.99,0.705,49.8,-0.001923,0.0,0.09180000000000006,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T63999.99,0.515,49.8,-0.000361,0.0,0.09180000000000006,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T64099.99,0.325,49.8,0.001201,0.0,0.09180000000000006,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T64199.99,0.175,49.8,0.002763,0.0,0.09180000000000006,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T64299.99,0.085,49.8,0.004325,0.0,0.09180000000000006,1.0
2026-07-07 18:09:59+00:00,KXBTCD-26JUL0715-T64399.99,0.045,49.8,0.005887,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T64199.99,0.165,48.6,0.003135,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T64299.99,0.075,48.6,0.004697,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T64099.99,0.315,48.6,0.001572,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T64399.99,0.035,48.6,0.00626,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T63899.99,0.705,48.6,-0.001553,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T63799.99,0.845,48.6,-0.003115,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T63699.99,0.925,48.6,-0.004678,0.0,0.09180000000000006,1.0
2026-07-07 18:11:12+00:00,KXBTCD-26JUL0715-T63999.99,0.505,48.6,1e-05,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T63699.99,0.935,47.1,-0.004641,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T63799.99,0.845,47.1,-0.003079,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T63899.99,0.695,47.1,-0.001516,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T63999.99,0.525,47.1,4.6e-05,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T64099.99,0.315,47.1,0.001609,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T64199.99,0.165,47.1,0.003171,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T64299.99,0.065,47.1,0.004734,0.0,0.09180000000000006,1.0
2026-07-07 18:12:36+00:00,KXBTCD-26JUL0715-T64399.99,0.035,47.1,0.006297,0.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T64299.99,0.065,45.9,0.004884,0.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T64199.99,0.155,45.9,0.003321,0.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T64099.99,0.285,45.9,0.001759,0.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T63999.99,0.475,45.9,0.000196,0.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T63899.99,0.675,45.9,-0.001367,0.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T63699.99,0.925,45.9,-0.004493,0.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T63599.99,0.965,45.9,-0.006055,1.0,0.09180000000000006,1.0
2026-07-07 18:13:53+00:00,KXBTCD-26JUL0715-T63799.99,0.835,45.9,-0.00293,0.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T63599.99,0.965,44.7,-0.00583,1.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T63699.99,0.925,44.7,-0.004266,0.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T63799.99,0.835,44.7,-0.002703,0.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T63899.99,0.675,44.7,-0.00114,0.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T63999.99,0.455,44.7,0.000423,0.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T64099.99,0.245,44.7,0.001986,0.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T64199.99,0.135,44.7,0.003549,0.0,0.09180000000000006,1.0
2026-07-07 18:15:05+00:00,KXBTCD-26JUL0715-T64299.99,0.055,44.7,0.005113,0.0,0.09180000000000006,1.0
2026-07-07 18:16:18+00:00,KXBTCD-26JUL0715-T64099.99,0.275,43.5,0.001527,0.0,0.09180000000000006,1.0
2026-07-07 18:16:18+00:00,KXBTCD-26JUL0715-T64199.99,0.135,43.5,0.00309,0.0,0.09180000000000006,1.0
2026-07-07 18:16:18+00:00,KXBTCD-26JUL0715-T63999.99,0.485,43.5,-3.5e-05,0.0,0.09180000000000006,1.0
2026-07-07 18:16:18+00:00,KXBTCD-26JUL0715-T64299.99,0.055,43.5,0.004652,0.0,0.09180000000000006,1.0
2026-07-07 18:16:18+00:00,KXBTCD-26JUL0715-T63799.99,0.875,43.5,-0.00316,0.0,0.09180000000000006,1.0
2026-07-07 18:16:18+00:00,KXBTCD-26JUL0715-T63699.99,0.955,43.5,-0.004722,0.0,0.09180000000000006,1.0
2026-07-07 18:16:18+00:00,KXBTCD-26JUL0715-T63899.99,0.715,43.5,-0.001597,0.0,0.09180000000000006,1.0
2026-07-07 18:17:30+00:00,KXBTCD-26JUL0715-T63699.99,0.925,42.3,-0.004237,0.0,0.09180000000000006,1.0
