logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,cmf_raw,cmf_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_k_4h,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,p_up_v2,chg_30m,chg_10m,chg_5m,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,sharp_move_active,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,stoch_flipped,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,sol_p_up_v1,cg_flow_state,bb_width_5m,logged_at_p,won,be,tedge,ts,dir15,d,week,grp,signed_d
2026-07-05 15:11:59,2026-07-05 15:00,KXBTCD-26JUL0512-T62899.99,2026-07-05T16:00:00Z,62801.84,62899.99,0.1563,0.26,real,0.17588,0.707,0.00036595,0.00050473,0.00035123,1.437,0.01,0.00047,-1.0,-1.0,0.0,1.0,0.0,-0.0351,2.0,-1.0,0.9983,0.0,4.826e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.053,False,False,-1.0,-1.0,79.85,69.26,81.66,True,0.0,neutral,0.0,0.0,0.042817,0.015916,trade,no,False,False,101.0,47.76,,0.16468,0.016468,41.17,2500.0,-1.0,0.0,0.4559,0.4336,0.182,0.0767,-0.1028,0.5073,0.4594,0.0951,0.1331,0.2146,0.8508,1.0,0.3429,False,bullish,bearish,True,False,4.728,4.435,False,False,,True,0.609,0.0,23.72,0.057,,15.0,1.0,0.9996,59.34,-0.0264,-242000.96,-240088902.03,0.800088,-484728742.87,0.693378,11.8551,2390362.06,0.9186,0.0141,1.0,0.1317,0.4892,61500.0,-2.0729,2.1882,-3.5e-05,Bull,Consolidation,-0.9859,6527928.61,0.0,0.010405,-0.00154,0.00171,0.0,0.015,0.1493,19.0,-0.6023,192.0,0.000322,,,,,,,,,,,,,,-0.000301,0.6674,3.0,0.85069,quiet,-28.326287,1.836094,0.4988,-0.193938,-0.182871,0.000193,6.4e-05,0.0,1.0,5.0,1.0,3.0,1.0,0.0,3.0,1.0,,0.0,True,14.47,62731.07,-0.1127,-0.2686,0.0,win,0.4736,,,,,,2026-07-05 15:11:59+00:00,True,0.74,0.26,2026-07-05 15:08:55+00:00,1.0,0.018999999999999934,2026-07-04/2026-07-10,DISAGREE,-0.018999999999999934
2026-07-05 15:21:27,2026-07-05 15:00,KXBTCD-26JUL0512-T62799.99,2026-07-05T16:00:00Z,62714.27,62799.99,0.1367,0.27,real,0.18602,0.6912,0.00036618,0.00049429,0.00035997,1.3732,0.01,0.00046934,-1.0,-1.0,0.0,0.0,0.0,0.0047,2.0,-1.0,0.9951,0.0,4.77e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.1983,False,False,0.0,0.0,53.65,64.39,74.07,True,0.0,neutral,0.0,0.0,0.045875,0.018703,trade,no,False,False,101.0,38.34,,0.169908,0.016991,42.48,2500.0,-1.0,0.0,0.4559,0.4336,0.0828,-0.1454,-0.0505,0.4428,0.0,-0.0504,-0.0125,0.0689,0.3459,1.0,0.4384,False,bullish,bearish,True,False,4.874,4.302,False,False,,True,0.4811,0.0,23.72,0.0586,-0.07,15.0,0.0,-0.0356,59.43,-0.1554,-242203.21,-240088902.03,0.800088,-484728742.87,0.693378,11.8551,2390362.06,0.9177,0.0141,1.0,0.0557,0.1421,61500.0,-1.9362,2.1657,-3.5e-05,Bull,Consolidation,-1.0,10369473.97,0.0,0.006045,-0.00163,0.00143,0.0,0.0158,0.1496,19.0,-0.9074,204.4,0.000376,,,,,,,,,,,,,,-0.000367,0.6377,3.0,0.851521,quiet,2.615117,1.832123,0.5164,-0.196016,-0.182783,-0.00049,-0.000129,0.0,1.0,5.0,1.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,True,15.71,62731.07,0.0268,-0.1097,0.0,win,0.4736,,,,,,2026-07-05 15:21:27+00:00,True,0.73,0.27,2026-07-05 15:19:05+00:00,1.0,0.4312,2026-07-04/2026-07-10,DISAGREE,-0.4312
2026-07-05 16:10:04,2026-07-05 16:00,KXBTCD-26JUL0513-T62699.99,2026-07-05T17:00:00Z,62650.31,62699.99,0.0793,0.38,real,0.283756,0.3436,0.00029218,0.00036906,0.00036811,1.0026,0.01,0.00043065,-1.0,-1.0,0.0,0.0,0.0,-0.0117,2.0,-1.0,0.9927,0.0,4.231e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.2796,False,False,0.0,0.0,25.47,58.53,24.65,False,0.0,neutral,0.0,0.0,0.042617,0.011968,trade,no,False,False,100.0,49.7,,0.112149,0.011215,28.04,2500.0,-1.0,0.0,0.4559,0.4336,-0.1316,0.0017,-0.0138,0.3588,0.1232,-0.0138,-0.133,-0.0951,0.7584,1.0,0.6021,False,bullish,bearish,True,False,4.981,4.204,False,False,,True,0.42,0.0,22.72,0.0015,,16.0,1.0,0.9986,59.49,0.0199,-225223.02,-240088902.03,0.800088,-484728742.87,0.693378,11.8551,2390362.06,0.9143,0.0237,0.0,0.6129,0.0978,61500.0,-1.8361,2.1657,-3.51e-05,Bull,Consolidation,-1.0,6759145.48,0.0,0.009471,-0.00161,0.0021,0.0,0.0132,0.1487,19.0,-1.0921,221.0,0.000549,,,,,,,,,,,,,,-0.000387,0.67,3.0,0.846683,quiet,17.505305,1.764015,0.5271,-0.191319,-0.181314,-3.7e-05,0.000217,0.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,1.0,,0.0,True,17.19,62644.76,-0.0089,-0.0881,0.0,win,0.518,,,,,,2026-07-05 16:10:04+00:00,True,0.62,0.38,2026-07-05 16:10:02+00:00,1.0,0.4056,2026-07-04/2026-07-10,DISAGREE,-0.4056
2026-07-05 16:16:42,2026-07-05 16:00,KXBTCD-26JUL0513-T62599.99,2026-07-05T17:00:00Z,62664.04,62599.99,-0.1022,0.73,real,0.628254,-0.5396,0.00026555,0.00035056,0.0002542,1.3791,0.01,0.00037985,-1.0,0.0,1.0,0.0,0.0,-0.0422,2.0,-1.0,0.9917,0.0,3.901e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.2891,False,False,0.0,1.0,23.32,57.3,23.28,True,-1.0,neutral,0.0,0.0,0.049601,0.019379,trade,no,False,False,99.0,43.09,,0.067947,0.006795,16.99,2500.0,-1.0,0.0,0.4559,0.4336,0.0416,-0.0098,-0.0098,0.0,0.0,-0.0477,-0.1669,-0.129,0.3637,-1.0,0.7416,False,bullish,bearish,True,False,4.958,4.225,False,False,,True,0.4121,0.0,22.72,0.0026,0.01,16.0,1.0,0.9986,59.49,-0.0235,-226047.64,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9143,0.0237,0.0,0.6129,0.0978,61500.0,-1.8576,2.1467,-3.51e-05,Bull,Consolidation,-0.7356,5793284.23,0.0,0.009481,-0.00183,0.00155,0.0,0.013,0.1486,19.0,-0.9969,226.4,0.00043,,,,,,,,,,,,,,-0.000402,0.6641,3.0,0.847116,quiet,22.067065,1.773797,0.5134,-0.18835,-0.179752,-0.000197,0.000173,0.0,1.0,5.0,1.0,3.0,1.0,0.0,4.0,1.0,4.0,0.0,True,45.94,62644.76,-0.0308,0.0715,0.0,win,0.518,,,,,,2026-07-05 16:16:42+00:00,True,0.27,0.73,2026-07-05 16:10:02+00:00,1.0,0.4056,2026-07-04/2026-07-10,DISAGREE,-0.4056
2026-07-05 17:01:30,2026-07-05 17:00,KXBTCD-26JUL0514-T62499.99,2026-07-05T18:00:00Z,62609.15,62499.99,-0.1743,0.82,real,0.561854,-0.8292,0.00025173,0.00030601,0.00024973,1.2254,0.01,0.00036273,-1.0,-1.0,0.0,1.0,0.0,-0.0163,2.0,0.0,0.7472,-1.0,5.677e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.2724,False,False,0.0,0.0,21.91,54.05,15.8,False,-1.0,neutral,0.0,0.0,0.092694,0.06381,trade,no,False,False,99.0,58.27,,0.113041,0.011304,28.26,2500.0,-2.0,0.0,0.3381,0.3497,0.0255,0.0074,0.0691,0.7581,1.0,0.0387,-0.1379,-0.257,0.1127,-1.0,0.8154,False,bullish,bearish,True,False,5.05,4.141,False,False,,True,0.3453,0.0,20.97,0.0062,,17.0,-1.0,-1.0,59.33,-0.2526,-418678.38,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9186,0.0226,0.0,0.2833,0.1903,61500.0,-1.7715,2.1467,-3.51e-05,Bull,Consolidation,-0.8613,7165590.78,0.0,0.007899,-0.00159,0.00167,0.0,0.0129,0.1486,19.0,-0.5696,263.2,0.000296,,,,,,,,,,,,,,-0.000423,0.6319,3.0,0.841538,quiet,13.137531,1.801354,0.5961,-0.170669,-0.178751,0.000588,0.00039,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,1.0,False,-28.26,62631.83,0.0362,0.2109,0.2109,marginal,0.5748,,,,,,2026-07-05 17:01:30+00:00,False,0.18000000000000005,-0.18000000000000005,2026-07-05 17:01:04+00:00,1.0,0.29120000000000007,2026-07-04/2026-07-10,DISAGREE,-0.29120000000000007
2026-07-05 17:07:45,2026-07-05 17:00,KXBTCD-26JUL0514-T62599.99,2026-07-05T18:00:00Z,62658.36,62599.99,-0.0932,0.71,real,0.580732,-0.4764,0.00025339,0.00030515,0.0002335,1.3068,0.01,0.00035691,-1.0,-1.0,0.0,1.0,0.0,-0.0061,2.0,0.0,0.7458,-1.0,5.855e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.1784,False,False,0.0,0.0,36.63,57.21,20.71,False,0.0,neutral,0.0,0.0,0.059933,0.02901,trade,no,False,False,100.0,52.02,,0.084413,0.008441,21.1,2500.0,-1.0,0.0,0.4559,0.4336,0.0881,0.1103,0.0612,1.0,0.8529,0.1264,-0.0503,-0.1695,0.1127,-1.0,0.7367,False,bullish,bearish,True,False,4.968,4.217,False,False,,True,0.43,0.0,20.97,0.0066,,17.0,1.0,1.0,59.28,0.0579,-418610.02,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9178,0.0196,0.0,39.7344,0.1944,61500.0,-1.8487,2.1467,-3.51e-05,Bull,Consolidation,-1.0,7536174.04,0.0,0.00892,-0.00163,0.00187,0.0,0.0158,0.1496,19.0,-0.4886,239.2,0.000247,,,,,,,,,,,,,,-0.000386,0.6485,3.0,0.843281,quiet,-3.951728,1.76652,0.5835,-0.180031,-0.183467,0.000999,0.000507,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,0.0,True,51.66,62631.83,-0.0423,0.0509,0.0,win,0.5748,,,,,,2026-07-05 17:07:45+00:00,True,0.29000000000000004,0.71,2026-07-05 17:06:08+00:00,1.0,0.09499999999999996,2026-07-04/2026-07-10,DISAGREE,-0.09499999999999996
2026-07-05 17:30:14,2026-07-05 17:00,KXBTCD-26JUL0514-T62699.99,2026-07-05T18:00:00Z,62634.85,62699.99,0.104,0.26,real,0.133814,0.6326,0.00026569,0.00035286,0.00029733,1.1868,0.01,0.00039786,-1.0,-1.0,0.0,1.0,0.0,0.0524,2.0,0.0,0.7095,-1.0,5.552e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.1436,False,False,0.0,0.0,32.57,56.34,34.18,False,-1.0,neutral,0.0,0.0,0.045601,0.018811,trade,no,False,False,98.0,29.53,,0.17539,0.017539,43.85,2500.0,-2.0,0.0,0.3381,0.3497,0.0787,-0.0195,-0.1432,0.0,0.3541,0.1022,-0.0744,-0.1936,0.2002,-1.0,0.4895,False,bullish,bearish,True,False,5.007,4.181,False,False,,True,0.4125,0.0,21.06,0.0366,-0.1,17.0,1.0,1.0,59.32,-0.0023,-413334.83,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9184,0.0196,0.0,2.4469,0.1893,61500.0,-1.8118,2.1452,-3.51e-05,Bull,Consolidation,-0.2019,4606348.03,0.0,0.009092,-0.00165,0.00159,0.0,0.013,0.1486,19.0,-0.5573,245.4,0.000162,,,,,,,,,,,,,,-0.000397,0.6438,3.0,0.844957,quiet,-0.570151,1.775993,0.5853,-0.177543,-0.182207,0.000886,0.000475,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,True,15.41,62631.83,-0.0048,-0.1087,0.0,win,0.5748,,,,,,2026-07-05 17:30:14+00:00,True,0.74,0.26,2026-07-05 17:26:31+00:00,1.0,0.11460000000000002,2026-07-04/2026-07-10,DISAGREE,-0.11460000000000002
2026-07-05 18:08:10,2026-07-05 18:00,KXBTCD-26JUL0515-T62699.99,2026-07-05T19:00:00Z,62634.59,62699.99,0.1044,0.26,real,0.107333,0.5965,0.00028704,0.00030494,0.00022591,1.3498,0.01,0.0003583,-1.0,0.0,1.0,1.0,0.0,0.0119,2.0,0.0,0.5094,-1.0,6.43e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0643,False,False,0.0,1.0,28.24,52.82,18.44,True,0.0,neutral,0.0,0.0,0.051401,0.024845,trade,no,False,False,99.0,51.56,,0.197695,0.019769,49.42,2500.0,-2.0,0.0,0.3381,0.3497,-0.0312,0.0739,0.072,0.1653,0.1653,0.0019,0.0045,-0.172,0.3975,1.0,0.515,False,bullish,bearish,True,False,5.008,4.18,False,False,,True,0.4149,0.0,19.99,0.0001,,18.0,-1.0,-1.0,59.36,0.0377,-418150.44,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9135,0.0231,0.0,0.0097,0.1876,61500.0,-1.8114,2.1452,-3.51e-05,Bull,Consolidation,-0.7992,7039867.08,0.0,0.007236,-0.00176,0.00148,0.0,0.014,0.149,19.0,-0.3457,329.8,0.000126,,,,,,,,,,,,,,-0.00042,0.6099,3.0,0.837592,quiet,24.815204,1.815823,0.4989,-0.147954,-0.176653,0.00038,-1.1e-05,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,1.0,False,-49.42,62827.24,0.3076,0.203,0.203,marginal,0.548,,,,,,2026-07-05 18:08:10+00:00,False,0.74,-0.74,2026-07-05 18:07:16+00:00,1.0,0.06539999999999992,2026-07-04/2026-07-10,DISAGREE,-0.06539999999999992
2026-07-05 18:17:45,2026-07-05 18:00,KXBTCD-26JUL0515-T62599.99,2026-07-05T19:00:00Z,62639.22,62599.99,-0.0626,0.64,real,0.422352,-0.3831,0.00031791,0.00032386,0.00026963,1.2011,0.02,0.00037105,-1.0,-1.0,0.0,1.0,0.0,0.0873,2.0,0.0,0.5903,-1.0,6.421e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0444,False,False,0.0,0.0,31.45,56.1,22.15,True,0.0,neutral,0.0,0.0,0.064625,0.032522,trade,no,False,False,100.0,42.01,,0.100976,0.010098,25.24,2500.0,-2.0,0.0,0.3381,0.3497,0.0795,0.0191,0.0247,0.0,1.0,0.093,0.0956,-0.0811,0.2346,1.0,0.7404,False,bullish,bearish,True,False,5.0,4.187,False,False,,True,0.4329,0.0,19.99,0.0021,,18.0,-1.0,-1.0,59.36,0.0377,-417881.9,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9132,0.023,0.0,0.0101,0.1875,61500.0,-1.8187,2.1502,-3.51e-05,Bull,Consolidation,-1.0,10018795.29,0.0,0.004957,-0.00156,0.00168,0.0,0.0137,0.1488,19.0,-0.4941,294.2,0.000163,,,,,,,,,,,,,,-0.000383,0.6271,3.0,0.838965,quiet,-11.290225,1.813569,0.5222,-0.147285,-0.177108,0.000808,0.000109,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,1.0,False,-25.24,62827.24,0.3002,0.363,0.363,clear_loss,0.548,,,,,,2026-07-05 18:17:45+00:00,False,0.36,-0.36,2026-07-05 18:17:26+00:00,1.0,0.29780000000000006,2026-07-04/2026-07-10,DISAGREE,-0.29780000000000006
2026-07-05 19:04:18,2026-07-05 19:00,KXBTCD-26JUL0517-T62999.99,2026-07-05T21:00:00Z,62779.08,62999.99,0.3519,0.19,real,0.022363,1.1173,0.0003428,0.00037362,0.00037249,1.003,0.01,0.0004304,-1.0,-1.0,0.0,2.0,0.0,0.003,2.0,0.0,0.4829,-1.0,6.297e-05,0.0,,0.0,0.0,0.0,-1.0,-1.0,0.2036,False,False,-1.0,-1.0,95.55,64.0,78.39,False,0.0,neutral,0.0,0.0,0.111311,0.091236,trade,no,False,False,146.0,115.39,,0.585848,0.05,125.0,2500.0,-1.0,-3.0,0.3636,0.3583,0.2377,0.0015,0.0307,0.5,0.5,0.0,0.3123,0.3149,0.5262,1.0,0.1554,False,bullish,bearish,True,False,4.766,4.401,False,False,,True,0.6358,0.0,19.77,0.0,,19.0,0.0,0.0968,59.37,0.0199,-202220.27,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9115,0.0183,0.0,0.0647,0.1688,61500.0,-2.0374,2.1502,-3.5e-05,Bull,Consolidation,-1.0,13050996.69,0.0,0.012707,-0.00185,0.00204,0.0,0.0136,0.1488,19.0,-0.0491,167.2,6.3e-05,,,,,,,,,,,,,,-0.000284,0.6668,3.0,0.83468,quiet,-25.338992,1.833053,0.5629,-0.131203,-0.178383,-0.000295,-0.00061,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,0.0,True,29.32,62731.66,-0.0755,-0.4259,0.0,win,0.4685,,,,,,2026-07-05 19:04:18+00:00,True,0.81,0.18999999999999995,2026-07-05 19:03:18+00:00,1.0,0.12400000000000005,2026-07-04/2026-07-10,DISAGREE,-0.12400000000000005
2026-07-05 19:29:44,2026-07-05 19:00,KXBTCD-26JUL0516-T62799.99,2026-07-05T20:00:00Z,62716.98,62799.99,0.1324,0.22,real,0.138668,0.877,0.00034665,0.00035707,0.0003125,1.1426,0.01,0.00040461,-1.0,-1.0,0.0,2.0,0.0,0.0306,2.0,0.0,0.55,-1.0,6.059e-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.1037,False,False,0.0,-1.0,72.48,61.51,80.2,True,0.0,neutral,0.0,0.0,0.048128,0.023165,trade,no,False,False,144.0,30.04,,0.218764,0.021876,54.69,2500.0,-1.0,0.0,0.4559,0.4336,-0.0689,-0.0821,-0.0257,0.0,0.35,-0.0689,0.2432,0.2458,0.0,1.0,0.1939,False,bullish,bearish,True,False,4.87,4.306,False,False,,True,0.5442,0.0,19.88,0.1318,-0.12,19.0,1.0,1.0,59.38,-0.0179,-202830.6,-23831543.35,0.972053,-155040941.08,0.909892,0.1686,749496.87,0.9071,0.0196,0.0,0.158,0.2632,61500.0,-1.9404,2.1504,-3.5e-05,Bull,Consolidation,-1.0,12639034.07,0.0,0.012689,-0.00177,0.00178,0.0,0.0138,0.1489,19.0,-0.2998,169.1,0.000117,,,,,,,,,,,,,,-0.000311,0.6516,3.0,0.837941,quiet,-9.194866,1.789023,0.5963,-0.143738,-0.183575,-0.000616,-0.000703,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,True,15.43,62784.0,0.1069,-0.0255,0.0,win,0.4685,,,,,,2026-07-05 19:29:44+00:00,True,0.78,0.21999999999999997,2026-07-05 19:23:38+00:00,1.0,0.2782,2026-07-04/2026-07-10,DISAGREE,-0.2782
2026-07-05 20:20:58,2026-07-05 20:00,KXBTCD-26JUL0517-T62749.99,2026-07-05T21:00:00Z,62701.12,62749.99,0.0779,0.38,real,0.276227,0.3558,0.00026328,0.00029498,0.00040949,0.7204,0.01,0.00041851,-1.0,-1.0,0.0,2.0,0.0,-0.0122,2.0,-1.0,1.0,-1.0,6.558e-05,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0197,False,False,0.0,-1.0,57.5,54.38,72.89,True,0.0,neutral,0.0,0.0,0.048308,0.017791,trade,no,False,False,43.0,38.79,,0.127126,0.012713,31.78,2500.0,-1.0,0.0,0.4559,0.4336,-0.0504,-0.1255,-0.1255,0.0099,0.0,-0.0504,-0.1192,0.1927,0.7294,1.0,0.3955,False,bullish,bearish,True,False,4.896,4.282,False,False,,True,0.4915,0.0,19.51,2.7049,-0.1,20.0,1.0,1.0,59.37,0.0316,-176010.28,-10481287.4,0.984411,-209883627.33,0.841748,0.0616,1472405.55,0.9085,0.0204,1.0,2.83,0.7674,61500.0,-1.9156,2.1603,-3.5e-05,Bull,Consolidation,-0.2015,632639.59,0.0,0.014554,-0.00164,0.00162,0.0,0.0163,0.1498,19.0,-0.3878,147.9,0.000198,,,,,,,,,,,,,,-0.000318,0.6391,3.0,0.832153,quiet,3.31659,1.545971,0.6268,-0.18348,-0.162052,-0.000583,3.4e-05,0.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,3.0,0.0,True,19.48,62731.66,0.0487,-0.0292,0.0,win,0.5137,,,,,,2026-07-05 20:20:58+00:00,True,0.62,0.38,2026-07-05 20:19:32+00:00,1.0,0.28279999999999994,2026-07-04/2026-07-10,DISAGREE,-0.28279999999999994
2026-07-05 21:01:45,2026-07-05 21:00,KXBTCD-26JUL0518-T62699.99,2026-07-05T22:00:00Z,62632.2,62699.99,0.1082,0.39,real,0.122164,0.4842,0.00021925,0.0002326,0.00050834,0.4576,0.01,0.00043122,-1.0,-1.0,0.0,1.0,0.0,0.017,2.0,1.0,0.9208,-1.0,6.86e-05,-1.0,,0.0,0.0,0.0,0.0,0.0,-0.0791,False,False,1.0,0.0,30.16,50.16,43.35,False,0.0,neutral,0.0,0.0,0.151424,0.123708,trade,no,False,False,101.0,58.04,,0.388266,0.038827,97.07,2500.0,-2.0,0.0,0.3381,0.3497,-0.0507,-0.1169,-0.0972,0.0,0.0,-0.085,-0.1539,-0.2226,0.0508,-1.0,0.557,False,bullish,bearish,True,False,5.012,4.177,False,False,,True,0.3931,0.0,18.54,0.0007,,21.0,0.0,0.5,59.35,-0.0064,42100.86,-10481287.4,0.984411,-209883627.33,0.841748,0.0616,1472405.55,0.9093,0.0237,1.0,4.2288,0.1569,61500.0,-1.8077,2.1603,-3.51e-05,Bull,Consolidation,-1.0,11493350.66,0.0,0.014754,-0.00183,0.00174,0.0,0.0139,0.1489,19.0,-0.7228,97.8,0.000696,,,,,,,,,,,,,,-1e-05,0.4841,2.0,0.825917,quiet,19.625862,1.563825,0.5991,-0.185181,-0.178933,-0.000416,6e-05,0.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,,1.0,False,-97.07,63053.95,0.6734,0.5645,0.5645,clear_loss,0.5148,,,,,,2026-07-05 21:01:45+00:00,False,0.61,-0.61,2026-07-05 20:55:09+00:00,1.0,0.05439999999999995,2026-07-04/2026-07-10,DISAGREE,-0.05439999999999995
2026-07-05 21:09:59,2026-07-05 21:00,KXBTCD-26JUL0518-T62499.99,2026-07-05T22:00:00Z,62581.6,62499.99,-0.1304,0.76,real,0.506301,-0.6404,0.00021513,0.00023586,0.00026183,0.9008,0.01,0.00034375,-1.0,-1.0,0.0,1.0,0.0,-0.0585,2.0,1.0,0.8945,-1.0,6.844e-05,-1.0,,0.0,0.0,0.0,1.0,1.0,-0.1669,False,False,1.0,0.0,24.2,46.37,41.36,False,-1.0,neutral,0.0,0.0,0.092789,0.062247,trade,no,False,False,100.0,49.79,,0.122091,0.012209,30.52,2500.0,-2.0,0.0,0.3381,0.3497,-0.1665,-0.1635,-0.0667,0.6424,0.4226,-0.1779,-0.2467,-0.3154,0.0508,-1.0,0.7841,False,bullish,bearish,True,False,5.096,4.099,False,False,,True,0.3177,0.0,18.21,0.4061,,21.0,-1.0,-1.0,59.38,-0.0286,15498.88,-10481287.4,0.984411,-209883627.33,0.841748,0.0616,1472405.55,0.905,0.0198,1.0,23.7617,0.1514,61500.0,-1.7283,2.1603,-3.51e-05,Bull,Consolidation,-1.0,10919032.74,0.0,0.005057,-0.00145,0.00189,0.0,0.0191,0.1507,19.0,-0.9446,100.5,0.000794,,,,,,,,,,,,,,-5.9e-05,0.4679,2.0,0.829459,quiet,23.673635,1.578448,0.6046,-0.180059,-0.175633,-0.000871,-4.7e-05,0.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,,1.0,False,-30.52,63053.95,0.7548,0.8863,0.8863,clear_loss,0.5148,,,,,,2026-07-05 21:09:59+00:00,False,0.24,-0.24,2026-07-05 21:05:22+00:00,1.0,0.1634,2026-07-04/2026-07-10,DISAGREE,-0.1634
