feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,pnl_remainder
z_score,<-0.3263(q0.4),160,0.91875,0.23493750000000002,2741.9300000000003,12,34.35994573789694,0.18808333333333327,4464.4400000000005
z_score,>=-0.2073(q0.5),200,0.77,0.16367500000000001,3712.7700000000004,13,38.21142855659102,0.24997500000000006,3493.5999999999995
z_score,<-0.2073(q0.5),200,0.905,0.24997500000000006,3493.5999999999995,12,49.94129642217141,0.16367500000000001,3712.7700000000004
z_score,>=-0.01486(q0.6),160,0.7875,0.15534375,3294.77,13,40.731836422080484,0.2411458333333334,3911.6
z_score,<-0.01486(q0.6),240,0.8708333333333333,0.2411458333333334,3911.6,12,43.76134631626976,0.15534375,3294.77
z_score,>=0.5879(q0.7),120,0.8583333333333333,0.1778333333333333,2832.3199999999997,13,46.85134448084962,0.21925000000000006,4374.05
z_score,<0.5879(q0.7),280,0.8285714285714286,0.21925000000000006,4374.05,13,42.65724084017086,0.1778333333333333,2832.3199999999997
z_score,>=0.8684(q0.8),80,0.9,0.18456250000000007,1630.17,13,43.36797741070843,0.21239062500000006,5576.2
z_score,<0.8684(q0.8),320,0.821875,0.21239062500000006,5576.2,13,33.04860906235357,0.18456250000000007,1630.17
z_score,>=1.093(q0.9),40,0.825,0.11662499999999998,234.70000000000002,12,26.5998821449617,0.2168472222222222,6971.67
z_score,<1.093(q0.9),360,0.8388888888888889,0.2168472222222222,6971.67,13,28.97735459820212,0.11662499999999998,234.70000000000002
vol_60m,>=0.0002911(q0.1),360,0.8305555555555556,0.20677777777777784,6615.129999999999,13,29.221809524527053,0.20725000000000005,591.24
vol_60m,<0.0002911(q0.1),40,0.9,0.20725000000000005,591.24,7,29.509285968949538,0.20677777777777784,6615.129999999999
vol_60m,>=0.0003906(q0.2),320,0.821875,0.20267187500000006,5967.74,13,30.01372479613168,0.22343750000000007,1238.6299999999999
vol_60m,<0.0003906(q0.2),80,0.9,0.22343750000000007,1238.6299999999999,8,26.145015056958094,0.20267187500000006,5967.74
vol_60m,>=0.0004532(q0.3),280,0.8107142857142857,0.19428571428571428,4849.669999999999,13,29.025331086060824,0.2360833333333333,2356.7
vol_60m,<0.0004532(q0.3),120,0.9,0.2360833333333333,2356.7,10,43.084625717425816,0.19428571428571428,4849.669999999999
vol_60m,>=0.0005121(q0.4),240,0.8125,0.2066458333333332,4674.35,13,25.92189288350252,0.20709374999999997,2532.02
vol_60m,<0.0005121(q0.4),160,0.875,0.20709374999999997,2532.02,12,37.65902129545711,0.2066458333333332,4674.35
vol_60m,>=0.0005689(q0.5),200,0.81,0.20905000000000007,3983.59,13,22.935844301245858,0.20460000000000012,3222.78
vol_60m,<0.0005689(q0.5),200,0.865,0.20460000000000012,3222.78,12,36.7775276533504,0.20905000000000007,3983.59
vol_60m,>=0.0006422(q0.6),160,0.8,0.19940625,3247.2,13,24.98768169499877,0.21177083333333335,3959.1699999999996
vol_60m,<0.0006422(q0.6),240,0.8625,0.21177083333333335,3959.1699999999996,12,31.53097922862551,0.19940625,3247.2
vol_60m,>=0.0007677(q0.7),120,0.7833333333333333,0.20500000000000007,2624.03,13,25.059800506243796,0.20760714285714288,4582.34
vol_60m,<0.0007677(q0.7),280,0.8607142857142858,0.20760714285714288,4582.34,13,30.62437677379765,0.20500000000000007,2624.03
vol_60m,>=0.0009065(q0.8),80,0.7875,0.23475000000000001,2364.22,13,21.648622997908667,0.19984375,4842.15
vol_60m,<0.0009065(q0.8),320,0.85,0.19984375,4842.15,13,32.588248424769425,0.23475000000000001,2364.22
vol_60m,>=0.001215(q0.9),40,0.775,0.28475000000000006,1340.4599999999998,8,40.72527734701181,0.1981666666666667,5865.910000000001
vol_60m,<0.001215(q0.9),360,0.8444444444444444,0.1981666666666667,5865.910000000001,13,27.41046902154248,0.28475000000000006,1340.4599999999998
vol_60m_model,>=0.0001943(q0.1),360,0.8305555555555556,0.20620833333333344,6690.139999999999,13,28.299530958525292,0.2123750000000001,516.23
vol_60m_model,<0.0001943(q0.1),40,0.9,0.2123750000000001,516.23,7,41.391586363721075,0.20620833333333344,6690.139999999999
vol_60m_model,>=0.0002863(q0.2),320,0.821875,0.20534375000000005,5949.959999999999,13,29.0530832068969,0.21275,1256.41
vol_60m_model,<0.0002863(q0.2),80,0.9,0.21275,1256.41,9,38.52706206020846,0.20534375000000005,5949.959999999999
vol_60m_model,>=0.0003534(q0.3),280,0.8178571428571428,0.20392857142857135,5394.0599999999995,13,27.532696584532452,0.21358333333333324,1812.31
vol_60m_model,<0.0003534(q0.3),120,0.8833333333333333,0.21358333333333324,1812.31,10,33.78878098024713,0.20392857142857135,5394.0599999999995
vol_60m_model,>=0.0004353(q0.4),240,0.8041666666666667,0.20272916666666674,4875.03,13,29.008107508452525,0.21296874999999993,2331.34
vol_60m_model,<0.0004353(q0.4),160,0.8875,0.21296874999999993,2331.34,12,29.743425858290728,0.20272916666666674,4875.03
vol_60m_model,>=0.0005082(q0.5),200,0.785,0.19197500000000012,4186.0199999999995,13,32.119320642452315,0.22167499999999996,3020.3499999999995
vol_60m_model,<0.0005082(q0.5),200,0.89,0.22167499999999996,3020.3499999999995,13,34.47141837786412,0.19197500000000012,4186.0199999999995
vol_60m_model,>=0.0005892(q0.6),160,0.7625,0.18353125000000003,3109.4100000000003,13,22.250845015613898,0.22235416666666652,4096.959999999999
vol_60m_model,<0.0005892(q0.6),240,0.8875,0.22235416666666652,4096.959999999999,13,33.9414689276268,0.18353125000000003,3109.4100000000003
vol_60m_model,>=0.0006696(q0.7),120,0.7416666666666667,0.18279166666666669,2360.15,13,24.877541692452684,0.217125,4846.219999999999
vol_60m_model,<0.0006696(q0.7),280,0.8785714285714286,0.217125,4846.219999999999,13,29.826155826155826,0.18279166666666669,2360.15
vol_60m_model,>=0.0008517(q0.8),80,0.725,0.20287500000000003,1554.3000000000002,13,28.721354345881217,0.20781249999999996,5652.07
vol_60m_model,<0.0008517(q0.8),320,0.865625,0.20781249999999996,5652.07,13,35.390656128175024,0.20287500000000003,1554.3000000000002
vol_60m_model,>=0.001116(q0.9),40,0.75,0.26687500000000003,1338.5700000000002,10,30.34444703834971,0.20015277777777774,5867.8
vol_60m_model,<0.001116(q0.9),360,0.8472222222222222,0.20015277777777774,5867.8,13,34.85088107979141,0.26687500000000003,1338.5700000000002
vol_implied_kalshi,>=0.0003678(q0.1),316,0.8765822784810127,0.20884493670886073,4601.4,13,27.313868550188435,0.18305555555555553,424.94000000000005
vol_implied_kalshi,<0.0003678(q0.1),36,0.8055555555555556,0.18305555555555553,424.94000000000005,8,27.55144493871412,0.20884493670886073,4601.4
vol_implied_kalshi,>=0.0004984(q0.2),281,0.8825622775800712,0.21688612099644133,4212.48,13,30.737712701306595,0.16394366197183097,813.8599999999999
vol_implied_kalshi,<0.0004984(q0.2),71,0.8169014084507042,0.16394366197183097,813.8599999999999,9,25.44649807611041,0.21688612099644133,4212.48
vol_implied_kalshi,>=0.0005956(q0.3),246,0.8821138211382114,0.2150406504065041,3340.55,13,37.54288108135028,0.18570754716981142,1685.79
vol_implied_kalshi,<0.0005956(q0.3),106,0.839622641509434,0.18570754716981142,1685.79,11,23.428185005249762,0.2150406504065041,3340.55
vol_implied_kalshi,>=0.0006904(q0.4),211,0.8862559241706162,0.22661137440758294,3128.6,13,40.41488205587163,0.17567375886524816,1897.7400000000002
vol_implied_kalshi,<0.0006904(q0.4),141,0.8439716312056738,0.17567375886524816,1897.7400000000002,11,19.23781437180591,0.22661137440758294,3128.6
vol_implied_kalshi,>=0.0007783(q0.5),176,0.8863636363636364,0.23528409090909086,2706.68,13,47.50571491777893,0.17713068181818192,2319.66
