logged_at,contract_ticker,p_market,decision,side,would_win,would_pnl,asset,logged_at_p,effective,smc_state,be,won
2026-04-21 06:00:25,KXBTCD-26APR2103-T75999.99,0.17,trade,no,False,-50.0,BTC,2026-04-21 06:00:25+00:00,2026-04-21 06:00:00+00:00,3.0,0.83,False
2026-04-21 06:05:44,KXBTCD-26APR2103-T75899.99,0.24,trade,no,False,-50.0,BTC,2026-04-21 06:05:44+00:00,2026-04-21 06:00:00+00:00,3.0,0.76,False
2026-04-21 06:07:50,KXBTCD-26APR2103-T75699.99,0.735,trade,yes,True,18.03,BTC,2026-04-21 06:07:50+00:00,2026-04-21 06:00:00+00:00,3.0,0.735,True
2026-04-21 07:01:47,KXBTCD-26APR2104-T76099.99,0.215,trade,no,False,-50.0,BTC,2026-04-21 07:01:47+00:00,2026-04-21 07:00:00+00:00,3.0,0.785,False
2026-04-21 07:07:05,KXBTCD-26APR2104-T75999.99,0.365,trade,no,False,-50.0,BTC,2026-04-21 07:07:05+00:00,2026-04-21 07:00:00+00:00,3.0,0.635,False
2026-04-21 07:14:30,KXBTCD-26APR2104-T75899.99,0.715,trade,yes,True,19.93,BTC,2026-04-21 07:14:30+00:00,2026-04-21 07:00:00+00:00,3.0,0.715,True
2026-04-21 07:25:05,KXBTCD-26APR2104-T76299.99,0.26,trade,no,True,12.94,BTC,2026-04-21 07:25:05+00:00,2026-04-21 07:00:00+00:00,3.0,0.74,True
2026-04-21 08:01:02,KXBTCD-26APR2105-T76099.99,0.555,trade,yes,True,25.53,BTC,2026-04-21 08:01:02+00:00,2026-04-21 08:00:00+00:00,3.0,0.555,True
2026-04-21 08:06:19,KXBTCD-26APR2105-T76299.99,0.395,trade,yes,True,65.32,BTC,2026-04-21 08:06:19+00:00,2026-04-21 08:00:00+00:00,3.0,0.395,True
2026-04-21 08:11:36,KXBTCD-26APR2105-T76199.99,0.405,trade,yes,True,73.32,BTC,2026-04-21 08:11:36+00:00,2026-04-21 08:00:00+00:00,3.0,0.405,True
2026-04-21 08:17:57,KXBTCD-26APR2105-T76399.99,0.165,trade,yes,True,200.4,BTC,2026-04-21 08:17:57+00:00,2026-04-21 08:00:00+00:00,3.0,0.165,True
2026-04-21 08:44:26,KXBTCD-26APR2105-T76599.99,0.25,trade,no,True,4.19,BTC,2026-04-21 08:44:26+00:00,2026-04-21 08:00:00+00:00,3.0,0.75,True
2026-04-21 09:07:44,KXBTCD-26APR2106-T76499.99,0.405,trade,yes,False,-50.0,BTC,2026-04-21 09:07:44+00:00,2026-04-21 09:00:00+00:00,3.0,0.405,False
2026-04-21 09:17:16,KXBTCD-26APR2106-T76599.99,0.425,trade,yes,False,-16.64,BTC,2026-04-21 09:17:16+00:00,2026-04-21 09:00:00+00:00,3.0,0.425,False
2026-04-21 09:24:40,KXBTCD-26APR2106-T76399.99,0.665,trade,yes,False,-40.66,BTC,2026-04-21 09:24:40+00:00,2026-04-21 09:00:00+00:00,3.0,0.665,False
2026-04-21 09:32:04,KXBTCD-26APR2106-T76299.99,0.54,trade,yes,True,15.21,BTC,2026-04-21 09:32:04+00:00,2026-04-21 09:00:00+00:00,3.0,0.54,True
2026-04-21 10:00:38,KXBTCD-26APR2107-T76299.99,0.705,trade,yes,True,20.92,BTC,2026-04-21 10:00:38+00:00,2026-04-21 10:00:00+00:00,3.0,0.705,True
2026-04-21 10:05:55,KXBTCD-26APR2107-T76399.99,0.685,trade,yes,True,22.99,BTC,2026-04-21 10:05:55+00:00,2026-04-21 10:00:00+00:00,3.0,0.685,True
2026-04-21 10:11:12,KXBTCD-26APR2107-T76499.99,0.455,trade,yes,True,59.89,BTC,2026-04-21 10:11:12+00:00,2026-04-21 10:00:00+00:00,3.0,0.455,True
2026-04-21 10:17:33,KXBTCD-26APR2107-T76599.99,0.345,trade,yes,True,94.93,BTC,2026-04-21 10:17:33+00:00,2026-04-21 10:00:00+00:00,3.0,0.345,True
2026-04-21 10:23:53,KXBTCD-26APR2107-T76699.99,0.24,trade,yes,True,124.39,BTC,2026-04-21 10:23:53+00:00,2026-04-21 10:00:00+00:00,3.0,0.24,True
2026-04-21 10:46:06,KXBTCD-26APR2107-T76799.99,0.06,trade,yes,False,-32.13,BTC,2026-04-21 10:46:06+00:00,2026-04-21 10:00:00+00:00,3.0,0.06,False
2026-04-21 11:04:08,KXBTCD-26APR2108-T76699.99,0.5,trade,yes,False,-50.0,BTC,2026-04-21 11:04:08+00:00,2026-04-21 11:00:00+00:00,0.0,0.5,False
2026-04-21 11:10:29,KXBTCD-26APR2108-T76599.99,0.525,trade,yes,False,-32.07,BTC,2026-04-21 11:10:29+00:00,2026-04-21 11:00:00+00:00,0.0,0.525,False
2026-04-21 11:21:04,KXBTCD-26APR2108-T76799.99,0.165,trade,yes,False,-12.53,BTC,2026-04-21 11:21:04+00:00,2026-04-21 11:00:00+00:00,0.0,0.165,False
2026-04-21 11:35:52,KXBTCD-26APR2108-T76899.99,0.075,trade,yes,False,-26.83,BTC,2026-04-21 11:35:52+00:00,2026-04-21 11:00:00+00:00,0.0,0.075,False
2026-04-21 11:44:19,KXBTCD-26APR2108-T76499.99,0.49,trade,yes,False,-19.07,BTC,2026-04-21 11:44:19+00:00,2026-04-21 11:00:00+00:00,0.0,0.49,False
2026-04-21 12:42:28,KXBTCD-26APR2109-T76099.99,0.35,trade,no,True,26.92,BTC,2026-04-21 12:42:28+00:00,2026-04-21 12:00:00+00:00,0.0,0.65,True
2026-04-21 12:47:45,KXBTCD-26APR2109-T75999.99,0.35,trade,no,False,-50.0,BTC,2026-04-21 12:47:45+00:00,2026-04-21 12:00:00+00:00,0.0,0.65,False
2026-04-21 13:00:27,KXBTCD-26APR2110-T76399.99,0.245,trade,no,True,9.62,BTC,2026-04-21 13:00:27+00:00,2026-04-21 13:00:00+00:00,0.0,0.755,True
2026-04-21 13:05:45,KXBTCD-26APR2110-T76299.99,0.265,trade,no,True,18.03,BTC,2026-04-21 13:05:45+00:00,2026-04-21 13:00:00+00:00,0.0,0.735,True
2026-04-21 13:11:02,KXBTCD-26APR2110-T76199.99,0.325,trade,no,True,24.07,BTC,2026-04-21 13:11:02+00:00,2026-04-21 13:00:00+00:00,0.0,0.675,True
2026-04-21 13:30:08,KXBTCD-26APR2110-T75799.99,0.73,trade,yes,True,10.8,BTC,2026-04-21 13:30:08+00:00,2026-04-21 13:00:00+00:00,0.0,0.73,True
2026-04-21 13:35:25,KXBTCD-26APR2110-T75699.99,0.73,trade,yes,True,8.77,BTC,2026-04-21 13:35:25+00:00,2026-04-21 13:00:00+00:00,0.0,0.73,True
2026-04-21 13:40:44,KXBTCD-26APR2110-T75999.99,0.355,trade,yes,False,-17.03,BTC,2026-04-21 13:40:44+00:00,2026-04-21 13:00:00+00:00,0.0,0.355,False
2026-04-21 14:00:50,KXBTCD-26APR2111-T75999.99,0.42,trade,yes,False,-50.0,BTC,2026-04-21 14:00:50+00:00,2026-04-21 14:00:00+00:00,0.0,0.42,False
2026-04-21 14:06:09,KXBTCD-26APR2111-T75699.99,0.64,trade,yes,True,26.38,BTC,2026-04-21 14:06:09+00:00,2026-04-21 14:00:00+00:00,0.0,0.64,True
2026-04-21 14:11:27,KXBTCD-26APR2111-T75599.99,0.745,trade,yes,True,17.11,BTC,2026-04-21 14:11:27+00:00,2026-04-21 14:00:00+00:00,0.0,0.745,True
2026-04-21 14:16:44,KXBTCD-26APR2111-T76099.99,0.395,trade,yes,False,-50.0,BTC,2026-04-21 14:16:44+00:00,2026-04-21 14:00:00+00:00,0.0,0.395,False
2026-04-21 14:22:02,KXBTCD-26APR2111-T76199.99,0.53,trade,yes,False,-47.67,BTC,2026-04-21 14:22:02+00:00,2026-04-21 14:00:00+00:00,0.0,0.53,False
2026-04-21 14:35:48,KXBTCD-26APR2111-T76399.99,0.295,trade,yes,False,-50.0,BTC,2026-04-21 14:35:48+00:00,2026-04-21 14:00:00+00:00,0.0,0.295,False
2026-04-21 15:00:08,KXBTCD-26APR2112-T75999.99,0.295,trade,no,True,20.92,BTC,2026-04-21 15:00:08+00:00,2026-04-21 15:00:00+00:00,0.0,0.7050000000000001,True
2026-04-21 15:05:29,KXBTCD-26APR2112-T75799.99,0.36,trade,no,False,-50.0,BTC,2026-04-21 15:05:29+00:00,2026-04-21 15:00:00+00:00,0.0,0.64,False
2026-04-21 15:11:50,KXBTCD-26APR2112-T76099.99,0.225,trade,no,True,4.5,BTC,2026-04-21 15:11:50+00:00,2026-04-21 15:00:00+00:00,0.0,0.775,True
2026-04-21 15:16:05,KXBTCD-26APR2112-T75699.99,0.67,trade,yes,True,6.41,BTC,2026-04-21 15:16:05+00:00,2026-04-21 15:00:00+00:00,0.0,0.67,True
2026-04-21 15:20:19,KXBTCD-26APR2112-T76199.99,0.24,trade,no,True,9.17,BTC,2026-04-21 15:20:19+00:00,2026-04-21 15:00:00+00:00,0.0,0.76,True
2026-04-21 15:24:34,KXBTCD-26APR2112-T75599.99,0.71,trade,yes,True,11.91,BTC,2026-04-21 15:24:34+00:00,2026-04-21 15:00:00+00:00,0.0,0.71,True
2026-04-21 16:27:41,KXBTCD-26APR2113-T76099.99,0.28,trade,no,True,14.41,BTC,2026-04-21 16:27:41+00:00,2026-04-21 16:00:00+00:00,0.0,0.72,True
2026-04-21 16:35:06,KXBTCD-26APR2113-T75999.99,0.745,trade,yes,False,-50.0,BTC,2026-04-21 16:35:06+00:00,2026-04-21 16:00:00+00:00,0.0,0.745,False
2026-04-21 16:43:29,KXBTCD-26APR2113-T75899.99,0.635,trade,yes,False,-29.89,BTC,2026-04-21 16:43:29+00:00,2026-04-21 16:00:00+00:00,0.0,0.635,False
2026-04-21 16:59:13,KXBTCD-26APR2113-T75799.99,0.405,trade,yes,True,73.46,BTC,2026-04-21 16:59:13+00:00,2026-04-21 16:00:00+00:00,0.0,0.405,True
2026-04-21 17:09:45,KXBTCD-26APR2114-T75699.99,0.47,trade,yes,False,-18.3,BTC,2026-04-21 17:09:45+00:00,2026-04-21 17:00:00+00:00,0.0,0.47,False
2026-04-21 18:00:50,KXBTCD-26APR2115-T75799.99,0.27,trade,no,True,17.26,BTC,2026-04-21 18:00:50+00:00,2026-04-21 18:00:00+00:00,0.0,0.73,True
2026-04-21 18:06:07,KXBTCD-26APR2115-T75899.99,0.21,trade,no,True,10.92,BTC,2026-04-21 18:06:07+00:00,2026-04-21 18:00:00+00:00,0.0,0.79,True
2026-04-21 18:11:23,KXBTCD-26APR2115-T75699.99,0.305,trade,no,True,21.94,BTC,2026-04-21 18:11:23+00:00,2026-04-21 18:00:00+00:00,0.0,0.6950000000000001,True
2026-04-21 18:17:43,KXBTCD-26APR2115-T75599.99,0.445,trade,no,False,-50.0,BTC,2026-04-21 18:17:43+00:00,2026-04-21 18:00:00+00:00,0.0,0.5549999999999999,False
2026-04-21 18:20:53,KXBTCD-26APR2115-T75399.99,0.55,trade,yes,True,20.95,BTC,2026-04-21 18:20:53+00:00,2026-04-21 18:00:00+00:00,0.0,0.55,True
2026-04-21 18:28:15,KXBTCD-26APR2115-T75299.99,0.665,trade,yes,True,25.19,BTC,2026-04-21 18:28:15+00:00,2026-04-21 18:00:00+00:00,0.0,0.665,True
2026-04-21 19:00:52,KXBTCD-26APR2116-T75499.99,0.69,trade,yes,False,-50.0,BTC,2026-04-21 19:00:52+00:00,2026-04-21 19:00:00+00:00,0.0,0.69,False
2026-04-21 19:01:55,KXBTCD-26APR2117-T75499.99,0.695,trade,yes,True,21.94,BTC,2026-04-21 19:01:55+00:00,2026-04-21 19:00:00+00:00,0.0,0.695,True
2026-04-21 19:06:10,KXBTCD-26APR2116-T75599.99,0.675,trade,yes,False,-50.0,BTC,2026-04-21 19:06:10+00:00,2026-04-21 19:00:00+00:00,0.0,0.675,False
2026-04-21 19:11:26,KXBTCD-26APR2116-T75699.99,0.585,trade,yes,False,-50.0,BTC,2026-04-21 19:11:26+00:00,2026-04-21 19:00:00+00:00,0.0,0.585,False
2026-04-21 19:12:29,KXBTCD-26APR2116-T75999.99,0.225,trade,no,True,13.46,BTC,2026-04-21 19:12:29+00:00,2026-04-21 19:00:00+00:00,0.0,0.775,True
2026-04-21 19:16:41,KXBTCD-26APR2117-T75999.99,0.2,trade,no,True,12.5,BTC,2026-04-21 19:16:41+00:00,2026-04-21 19:00:00+00:00,0.0,0.8,True
2026-04-21 19:17:44,KXBTCD-26APR2116-T75799.99,0.245,trade,no,True,16.23,BTC,2026-04-21 19:17:44+00:00,2026-04-21 19:00:00+00:00,0.0,0.755,True
2026-04-21 19:20:54,KXBTCD-26APR2117-T75749.99,0.495,trade,yes,True,49.96,BTC,2026-04-21 19:20:54+00:00,2026-04-21 19:00:00+00:00,0.0,0.495,True
2026-04-21 20:06:10,KXBTCD-26APR2117-T75249.99,0.32,trade,yes,True,70.76,BTC,2026-04-21 20:06:10+00:00,2026-04-21 20:00:00+00:00,1.0,0.32,True
2026-04-21 21:00:52,KXBTCD-26APR2118-T75999.99,0.245,trade,no,True,16.23,BTC,2026-04-21 21:00:52+00:00,2026-04-21 21:00:00+00:00,1.0,0.755,True
2026-04-21 21:01:56,KXBTCD-26APR2118-T75599.99,0.735,trade,yes,False,-50.0,BTC,2026-04-21 21:01:56+00:00,2026-04-21 21:00:00+00:00,1.0,0.735,False
2026-04-21 21:06:09,KXBTCD-26APR2118-T75899.99,0.225,trade,no,True,14.52,BTC,2026-04-21 21:06:09+00:00,2026-04-21 21:00:00+00:00,1.0,0.775,True
2026-04-21 21:11:25,KXBTCD-26APR2118-T75699.99,0.315,trade,no,True,22.99,BTC,2026-04-21 21:11:25+00:00,2026-04-21 21:00:00+00:00,1.0,0.685,True
2026-04-21 21:20:53,KXBTCD-26APR2118-T75799.99,0.245,trade,no,True,16.23,BTC,2026-04-21 21:20:53+00:00,2026-04-21 21:00:00+00:00,1.0,0.755,True
2026-04-21 21:28:15,KXBTCD-26APR2118-T75499.99,0.735,trade,yes,True,18.03,BTC,2026-04-21 21:28:15+00:00,2026-04-21 21:00:00+00:00,1.0,0.735,True
2026-04-21 22:00:50,KXBTCD-26APR2119-T75799.99,0.15,trade,no,True,8.82,BTC,2026-04-21 22:00:50+00:00,2026-04-21 22:00:00+00:00,1.0,0.85,True
2026-04-21 22:06:08,KXBTCD-26APR2119-T75699.99,0.25,trade,no,True,16.67,BTC,2026-04-21 22:06:08+00:00,2026-04-21 22:00:00+00:00,1.0,0.75,True
2026-04-21 22:07:11,KXBTCD-26APR2119-T75499.99,0.675,trade,yes,True,23.08,BTC,2026-04-21 22:07:11+00:00,2026-04-21 22:00:00+00:00,1.0,0.675,True
2026-04-21 22:17:42,KXBTCD-26APR2119-T75599.99,0.315,trade,no,False,-50.0,BTC,2026-04-21 22:17:42+00:00,2026-04-21 22:00:00+00:00,1.0,0.685,False
2026-04-21 22:19:48,KXBTCD-26APR2119-T75299.99,0.73,trade,yes,True,11.15,BTC,2026-04-21 22:19:48+00:00,2026-04-21 22:00:00+00:00,1.0,0.73,True
2026-04-21 23:00:49,KXBTCD-26APR2120-T75799.99,0.29,trade,no,False,-33.04,BTC,2026-04-21 23:00:49+00:00,2026-04-21 23:00:00+00:00,1.0,0.71,False
2026-04-21 23:09:15,KXBTCD-26APR2120-T75999.99,0.31,trade,no,False,-16.27,BTC,2026-04-21 23:09:15+00:00,2026-04-21 23:00:00+00:00,1.0,0.69,False
2026-04-21 23:14:30,KXBTCD-26APR2120-T75899.99,0.275,trade,no,False,-36.96,BTC,2026-04-21 23:14:30+00:00,2026-04-21 23:00:00+00:00,1.0,0.725,False
2026-04-21 23:16:36,KXBTCD-26APR2120-T75699.99,0.7,trade,yes,True,21.43,BTC,2026-04-21 23:16:36+00:00,2026-04-21 23:00:00+00:00,1.0,0.7,True
2026-04-22 01:14:01,KXBTCD-26APR2122-T76499.99,0.32,trade,no,True,22.49,BTC,2026-04-22 01:14:01+00:00,2026-04-22 01:00:00+00:00,1.0,0.6799999999999999,True
2026-04-22 01:15:05,KXBTCD-26APR2122-T76299.99,0.67,trade,yes,True,24.63,BTC,2026-04-22 01:15:05+00:00,2026-04-22 01:00:00+00:00,1.0,0.67,True
2026-04-22 01:21:26,KXBTCD-26APR2122-T76099.99,0.675,trade,yes,True,16.41,BTC,2026-04-22 01:21:26+00:00,2026-04-22 01:00:00+00:00,1.0,0.675,True
2026-04-22 01:32:02,KXBTCD-26APR2122-T76199.99,0.525,trade,yes,True,40.41,BTC,2026-04-22 01:32:02+00:00,2026-04-22 01:00:00+00:00,1.0,0.525,True
2026-04-22 02:00:41,KXBTCD-26APR2123-T76199.99,0.735,trade,yes,True,18.03,BTC,2026-04-22 02:00:41+00:00,2026-04-22 02:00:00+00:00,1.0,0.735,True
2026-04-22 02:07:05,KXBTCD-26APR2123-T76299.99,0.495,trade,yes,True,45.45,BTC,2026-04-22 02:07:05+00:00,2026-04-22 02:00:00+00:00,1.0,0.495,True
2026-04-22 03:02:20,KXBTCD-26APR2200-T77799.99,0.285,trade,no,True,8.2,BTC,2026-04-22 03:02:20+00:00,2026-04-22 03:00:00+00:00,3.0,0.7150000000000001,True
2026-04-22 03:08:43,KXBTCD-26APR2200-T77899.99,0.22,trade,no,True,6.76,BTC,2026-04-22 03:08:43+00:00,2026-04-22 03:00:00+00:00,3.0,0.78,True
2026-04-22 03:14:01,KXBTCD-26APR2200-T77699.99,0.34,trade,no,True,16.77,BTC,2026-04-22 03:14:01+00:00,2026-04-22 03:00:00+00:00,3.0,0.6599999999999999,True
2026-04-22 03:20:23,KXBTCD-26APR2200-T77599.99,0.33,trade,no,True,19.49,BTC,2026-04-22 03:20:23+00:00,2026-04-22 03:00:00+00:00,3.0,0.6699999999999999,True
2026-04-22 04:01:47,KXBTCD-26APR2201-T77799.99,0.215,trade,no,True,13.69,BTC,2026-04-22 04:01:47+00:00,2026-04-22 04:00:00+00:00,3.0,0.785,True
2026-04-22 04:07:08,KXBTCD-26APR2201-T77699.99,0.33,trade,no,True,24.63,BTC,2026-04-22 04:07:08+00:00,2026-04-22 04:00:00+00:00,3.0,0.6699999999999999,True
2026-04-22 04:15:38,KXBTCD-26APR2201-T77599.99,0.295,trade,no,True,20.92,BTC,2026-04-22 04:15:38+00:00,2026-04-22 04:00:00+00:00,3.0,0.7050000000000001,True
2026-04-22 04:20:56,KXBTCD-26APR2201-T77299.99,0.7,trade,yes,True,12.84,BTC,2026-04-22 04:20:56+00:00,2026-04-22 04:00:00+00:00,3.0,0.7,True
2026-04-22 05:00:51,KXBTCD-26APR2202-T77699.99,0.22,trade,no,False,-50.0,BTC,2026-04-22 05:00:51+00:00,2026-04-22 05:00:00+00:00,3.0,0.78,False
2026-04-22 05:01:55,KXBTCD-26APR2202-T77399.99,0.635,trade,yes,True,25.26,BTC,2026-04-22 05:01:55+00:00,2026-04-22 05:00:00+00:00,3.0,0.635,True
2026-04-22 05:06:08,KXBTCD-26APR2202-T77599.99,0.31,trade,no,False,-50.0,BTC,2026-04-22 05:06:08+00:00,2026-04-22 05:00:00+00:00,3.0,0.69,False
2026-04-22 05:09:19,KXBTCD-26APR2202-T77499.99,0.67,trade,yes,True,24.63,BTC,2026-04-22 05:09:19+00:00,2026-04-22 05:00:00+00:00,3.0,0.67,True
2026-04-22 06:09:09,KXBTCD-26APR2203-T77899.99,0.52,trade,yes,True,46.15,BTC,2026-04-22 06:09:09+00:00,2026-04-22 06:00:00+00:00,3.0,0.52,True
2026-04-22 06:13:22,KXBTCD-26APR2203-T78199.99,0.2,trade,no,True,11.99,BTC,2026-04-22 06:13:22+00:00,2026-04-22 06:00:00+00:00,3.0,0.8,True
2026-04-22 06:15:29,KXBTCD-26APR2203-T77799.99,0.695,trade,yes,True,21.67,BTC,2026-04-22 06:15:29+00:00,2026-04-22 06:00:00+00:00,3.0,0.695,True
2026-04-22 06:18:40,KXBTCD-26APR2203-T78099.99,0.33,trade,no,True,24.63,BTC,2026-04-22 06:18:40+00:00,2026-04-22 06:00:00+00:00,3.0,0.6699999999999999,True
2026-04-22 07:01:00,KXBTCD-26APR2204-T77899.99,0.685,trade,yes,True,22.99,BTC,2026-04-22 07:01:00+00:00,2026-04-22 07:00:00+00:00,3.0,0.685,True
2026-04-22 07:02:04,KXBTCD-26APR2204-T78099.99,0.305,trade,no,True,21.94,BTC,2026-04-22 07:02:04+00:00,2026-04-22 07:00:00+00:00,3.0,0.6950000000000001,True
2026-04-22 07:07:27,KXBTCD-26APR2204-T78199.99,0.225,trade,no,True,14.52,BTC,2026-04-22 07:07:27+00:00,2026-04-22 07:00:00+00:00,3.0,0.775,True
2026-04-22 07:08:31,KXBTCD-26APR2204-T77999.99,0.565,trade,yes,True,38.5,BTC,2026-04-22 07:08:31+00:00,2026-04-22 07:00:00+00:00,3.0,0.565,True
2026-04-22 07:14:53,KXBTCD-26APR2204-T78299.99,0.205,trade,no,True,10.58,BTC,2026-04-22 07:14:53+00:00,2026-04-22 07:00:00+00:00,3.0,0.795,True
2026-04-22 07:21:13,KXBTCD-26APR2204-T77799.99,0.715,trade,yes,True,7.26,BTC,2026-04-22 07:21:13+00:00,2026-04-22 07:00:00+00:00,3.0,0.715,True
2026-04-22 08:00:28,KXBTCD-26APR2205-T77899.99,0.735,trade,yes,True,18.03,BTC,2026-04-22 08:00:28+00:00,2026-04-22 08:00:00+00:00,3.0,0.735,True
2026-04-22 08:01:31,KXBTCD-26APR2205-T78299.99,0.225,trade,no,True,13.44,BTC,2026-04-22 08:01:31+00:00,2026-04-22 08:00:00+00:00,3.0,0.775,True
2026-04-22 08:13:08,KXBTCD-26APR2205-T78099.99,0.595,trade,yes,False,-50.0,BTC,2026-04-22 08:13:08+00:00,2026-04-22 08:00:00+00:00,3.0,0.595,False
2026-04-22 08:23:44,KXBTCD-26APR2205-T77999.99,0.685,trade,yes,True,22.99,BTC,2026-04-22 08:23:44+00:00,2026-04-22 08:00:00+00:00,3.0,0.685,True
2026-04-22 09:00:52,KXBTCD-26APR2206-T77999.99,0.49,trade,yes,True,52.04,BTC,2026-04-22 09:00:52+00:00,2026-04-22 09:00:00+00:00,3.0,0.49,True
2026-04-22 09:06:11,KXBTCD-26APR2206-T77899.99,0.705,trade,yes,True,20.92,BTC,2026-04-22 09:06:11+00:00,2026-04-22 09:00:00+00:00,3.0,0.705,True
2026-04-22 09:21:01,KXBTCD-26APR2206-T78099.99,0.36,trade,yes,False,-39.68,BTC,2026-04-22 09:21:01+00:00,2026-04-22 09:00:00+00:00,3.0,0.36,False
2026-04-22 10:00:15,KXBTCD-26APR2207-T77899.99,0.745,trade,yes,True,12.47,BTC,2026-04-22 10:00:15+00:00,2026-04-22 10:00:00+00:00,3.0,0.745,True
2026-04-22 10:07:40,KXBTCD-26APR2207-T77999.99,0.615,trade,yes,True,31.3,BTC,2026-04-22 10:07:40+00:00,2026-04-22 10:00:00+00:00,3.0,0.615,True
2026-04-22 10:11:54,KXBTCD-26APR2207-T78199.99,0.2,trade,no,True,12.5,BTC,2026-04-22 10:11:54+00:00,2026-04-22 10:00:00+00:00,3.0,0.8,True
2026-04-22 10:19:19,KXBTCD-26APR2207-T78099.99,0.325,trade,yes,True,74.83,BTC,2026-04-22 10:19:19+00:00,2026-04-22 10:00:00+00:00,3.0,0.325,True
2026-04-22 11:00:38,KXBTCD-26APR2208-T78299.99,0.29,trade,no,False,-50.0,BTC,2026-04-22 11:00:38+00:00,2026-04-22 11:00:00+00:00,3.0,0.71,False
2026-04-22 11:05:57,KXBTCD-26APR2208-T78399.99,0.28,trade,no,True,14.63,BTC,2026-04-22 11:05:57+00:00,2026-04-22 11:00:00+00:00,3.0,0.72,True
2026-04-22 11:13:22,KXBTCD-26APR2208-T78199.99,0.485,trade,yes,True,33.35,BTC,2026-04-22 11:13:22+00:00,2026-04-22 11:00:00+00:00,3.0,0.485,True
2026-04-22 12:01:01,KXBTCD-26APR2209-T78499.99,0.215,trade,no,True,13.69,BTC,2026-04-22 12:01:01+00:00,2026-04-22 12:00:00+00:00,3.0,0.785,True
2026-04-22 12:02:04,KXBTCD-26APR2209-T78199.99,0.655,trade,yes,True,26.34,BTC,2026-04-22 12:02:04+00:00,2026-04-22 12:00:00+00:00,3.0,0.655,True
2026-04-22 12:11:38,KXBTCD-26APR2209-T78599.99,0.235,trade,no,True,8.11,BTC,2026-04-22 12:11:38+00:00,2026-04-22 12:00:00+00:00,3.0,0.765,True
2026-04-22 12:21:11,KXBTCD-26APR2209-T78299.99,0.635,trade,yes,False,-50.0,BTC,2026-04-22 12:21:11+00:00,2026-04-22 12:00:00+00:00,3.0,0.635,False
2026-04-22 12:27:32,KXBTCD-26APR2209-T78099.99,0.745,trade,yes,True,6.55,BTC,2026-04-22 12:27:32+00:00,2026-04-22 12:00:00+00:00,3.0,0.745,True
2026-04-22 13:00:26,KXBTCD-26APR2210-T78099.99,0.68,trade,yes,True,23.53,BTC,2026-04-22 13:00:26+00:00,2026-04-22 13:00:00+00:00,3.0,0.68,True
2026-04-22 13:05:45,KXBTCD-26APR2210-T78199.99,0.66,trade,yes,True,25.76,BTC,2026-04-22 13:05:45+00:00,2026-04-22 13:00:00+00:00,3.0,0.66,True
2026-04-22 13:07:53,KXBTCD-26APR2210-T78599.99,0.22,trade,no,False,-28.39,BTC,2026-04-22 13:07:53+00:00,2026-04-22 13:00:00+00:00,3.0,0.78,False
2026-04-22 13:12:07,KXBTCD-26APR2210-T78299.99,0.555,trade,yes,True,40.09,BTC,2026-04-22 13:12:07+00:00,2026-04-22 13:00:00+00:00,3.0,0.555,True
2026-04-22 13:13:11,KXBTCD-26APR2210-T78699.99,0.215,trade,no,False,-50.0,BTC,2026-04-22 13:13:11+00:00,2026-04-22 13:00:00+00:00,3.0,0.785,False
2026-04-22 13:18:28,KXBTCD-26APR2210-T78399.99,0.49,trade,yes,True,52.04,BTC,2026-04-22 13:18:28+00:00,2026-04-22 13:00:00+00:00,3.0,0.49,True
2026-04-22 14:04:17,KXBTCD-26APR2211-T79199.99,0.255,trade,no,True,4.96,BTC,2026-04-22 14:04:17+00:00,2026-04-22 14:00:00+00:00,0.0,0.745,True
2026-04-22 14:09:38,KXBTCD-26APR2211-T79099.99,0.305,trade,no,True,9.3,BTC,2026-04-22 14:09:38+00:00,2026-04-22 14:00:00+00:00,0.0,0.6950000000000001,True
2026-04-22 14:18:09,KXBTCD-26APR2211-T78999.99,0.445,trade,no,False,-30.7,BTC,2026-04-22 14:18:09+00:00,2026-04-22 14:00:00+00:00,0.0,0.5549999999999999,False
2026-04-22 14:24:33,KXBTCD-26APR2211-T79299.99,0.26,trade,no,True,8.78,BTC,2026-04-22 14:24:33+00:00,2026-04-22 14:00:00+00:00,0.0,0.74,True
2026-04-22 15:00:46,KXBTCD-26APR2212-T79299.99,0.3,trade,no,False,-12.87,BTC,2026-04-22 15:00:46+00:00,2026-04-22 15:00:00+00:00,0.0,0.7,False
2026-04-22 15:06:05,KXBTCD-26APR2212-T79199.99,0.275,trade,no,False,-47.92,BTC,2026-04-22 15:06:05+00:00,2026-04-22 15:00:00+00:00,0.0,0.725,False
2026-04-22 15:11:25,KXBTCD-26APR2212-T79399.99,0.23,trade,no,True,4.57,BTC,2026-04-22 15:11:25+00:00,2026-04-22 15:00:00+00:00,0.0,0.77,True
2026-04-22 15:17:49,KXBTCD-26APR2212-T79099.99,0.43,trade,no,False,-45.38,BTC,2026-04-22 15:17:49+00:00,2026-04-22 15:00:00+00:00,0.0,0.5700000000000001,False
2026-04-22 16:33:48,KXBTCD-26APR2213-T79099.99,0.39,trade,yes,False,-23.18,BTC,2026-04-22 16:33:48+00:00,2026-04-22 16:00:00+00:00,0.0,0.39,False
