effective,trend,rev,p_pooled,p_rc,p_bull,p_sdwy,p_bear
2026-04-16 15:45:00+00:00,4.0,-1.0,0.4189189189189189,0.41578086177087936,0.3954224553946962,5.688834046496245e-05,0.6045206562648254
2026-04-16 16:00:00+00:00,6.0,-2.0,0.4384533522525718,0.42214640654203245,0.0172947929756492,9.17700636390466e-05,0.982613436960722
2026-04-16 16:15:00+00:00,2.0,0.0,0.455456570155902,0.46401129778358235,0.0172947929756492,9.17700636390466e-05,0.982613436960722
2026-04-16 16:30:00+00:00,3.0,0.0,0.44529914529914527,0.45463715726265497,0.0172947929756492,9.17700636390466e-05,0.982613436960722
2026-04-16 16:45:00+00:00,-3.0,-1.0,0.5519287833827893,0.5473851929045241,0.0172947929756492,9.17700636390466e-05,0.982613436960722
2026-04-16 17:00:00+00:00,-2.0,0.0,0.5398809523809524,0.5338417037814607,0.0005166543657883,0.0001058713048091,0.9993774743294084
2026-04-16 17:15:00+00:00,0.0,1.0,0.45394736842105265,0.46709976223998007,0.0005166543657883,0.0001058713048091,0.9993774743294084
2026-04-16 17:30:00+00:00,0.0,0.0,0.49698655540101994,0.5087838366721702,0.0005166543657883,0.0001058713048091,0.9993774743294084
2026-04-16 17:45:00+00:00,2.0,-1.0,0.43465304384844616,0.44428117752148855,0.0005166543657883,0.0001058713048091,0.9993774743294084
2026-04-16 18:00:00+00:00,-2.0,0.0,0.5398809523809524,0.5338388840516228,0.0002710001659472,0.0001056546664913,0.999623345167558
2026-04-16 18:15:00+00:00,1.0,-1.0,0.4862047823421214,0.5002259066573262,0.0002710001659472,0.0001056546664913,0.999623345167558
2026-04-16 18:30:00+00:00,0.0,0.0,0.49698655540101994,0.5087934339044728,0.0002710001659472,0.0001056546664913,0.999623345167558
2026-04-16 18:45:00+00:00,3.0,-2.0,0.44157814871016693,0.4453346036850789,0.0002710001659472,0.0001056546664913,0.999623345167558
2026-04-16 19:00:00+00:00,6.0,-2.0,0.4384533522525718,0.4220128646747098,8.435420175208917e-05,0.0002448744132893,0.9996707713849482
2026-04-16 19:15:00+00:00,2.0,1.0,0.4103641456582633,0.41269390698726094,8.435420175208917e-05,0.0002448744132893,0.9996707713849482
2026-04-16 19:30:00+00:00,5.0,-1.0,0.42368125701459036,0.43402225053986254,8.435420175208917e-05,0.0002448744132893,0.9996707713849482
2026-04-16 19:45:00+00:00,6.0,-2.0,0.4384533522525718,0.4220128646747098,8.435420175208917e-05,0.0002448744132893,0.9996707713849482
2026-04-16 20:00:00+00:00,6.0,0.0,0.40702781844802344,0.37626893370873793,0.0001490250763329,0.0001398005289923,0.999711174394686
2026-04-16 20:15:00+00:00,5.0,-1.0,0.42368125701459036,0.4340263357693702,0.0001490250763329,0.0001398005289923,0.999711174394686
2026-04-16 20:30:00+00:00,-1.0,0.0,0.49305169538632576,0.506951323379978,0.0001490250763329,0.0001398005289923,0.999711174394686
2026-04-16 20:45:00+00:00,-1.0,1.0,0.49562043795620436,0.503842794467422,0.0001490250763329,0.0001398005289923,0.999711174394686
2026-04-16 21:00:00+00:00,2.0,0.0,0.455456570155902,0.4647983460562569,0.000161158080438,0.0001365114420117,0.9997023304775546
2026-04-16 21:15:00+00:00,2.0,0.0,0.455456570155902,0.4647983460562569,0.000161158080438,0.0001365114420117,0.9997023304775546
2026-04-16 21:30:00+00:00,-2.0,2.0,0.5714285714285714,0.5465890244584615,0.000161158080438,0.0001365114420117,0.9997023304775546
2026-04-16 21:45:00+00:00,0.0,-1.0,0.5098658247829518,0.5021065533274937,0.000161158080438,0.0001365114420117,0.9997023304775546
2026-04-16 22:00:00+00:00,-2.0,1.0,0.5506030414263241,0.5389263135760406,0.0001106430063539,0.0001384091700739,0.9997509478235854
2026-04-16 22:15:00+00:00,0.0,0.0,0.49698655540101994,0.5088002800814664,0.0001106430063539,0.0001384091700739,0.9997509478235854
2026-04-16 22:30:00+00:00,-3.0,0.0,0.5505163897620117,0.5324274610295447,0.0001106430063539,0.0001384091700739,0.9997509478235854
2026-04-16 22:45:00+00:00,-5.0,1.0,0.5613415710503089,0.5724510974466746,0.0001106430063539,0.0001384091700739,0.9997509478235854
2026-04-16 23:00:00+00:00,-6.0,1.0,0.5915190552871712,0.5766500074488251,6.208194827194526e-05,0.0001080268513977,0.9998298912003318
2026-04-16 23:15:00+00:00,2.0,1.0,0.4103641456582633,0.4126921553412298,6.208194827194526e-05,0.0001080268513977,0.9998298912003318
2026-04-16 23:30:00+00:00,2.0,0.0,0.455456570155902,0.4648017142939507,6.208194827194526e-05,0.0001080268513977,0.9998298912003318
2026-04-16 23:45:00+00:00,1.0,0.0,0.474792243767313,0.49483225644159357,6.208194827194526e-05,0.0001080268513977,0.9998298912003318
2026-04-17 00:00:00+00:00,2.0,-1.0,0.43465304384844616,0.44430065846149613,0.0001154525748307,0.0001196037018447,0.9997649437233118
2026-04-17 00:15:00+00:00,-3.0,-1.0,0.5519287833827893,0.5469905733119165,0.0001154525748307,0.0001196037018447,0.9997649437233118
2026-04-17 00:30:00+00:00,-4.0,0.0,0.5460717749757517,0.5012308595083073,0.0001154525748307,0.0001196037018447,0.9997649437233118
2026-04-17 00:45:00+00:00,3.0,0.0,0.44529914529914527,0.4551156965814804,0.0001154525748307,0.0001196037018447,0.9997649437233118
2026-04-17 01:00:00+00:00,-3.0,-1.0,0.5519287833827893,0.5469901184798095,9.565427951107308e-05,0.0001196623826734,0.9997846833378246
2026-04-17 01:15:00+00:00,-3.0,1.0,0.5535917901938426,0.5550022798096037,9.565427951107308e-05,0.0001196623826734,0.9997846833378246
2026-04-17 01:30:00+00:00,-3.0,1.0,0.5535917901938426,0.5550022798096037,9.565427951107308e-05,0.0001196623826734,0.9997846833378246
2026-04-17 01:45:00+00:00,-6.0,2.0,0.6028842771720014,0.6087625107651761,9.565427951107308e-05,0.0001196623826734,0.9997846833378246
2026-04-17 02:00:00+00:00,-2.0,0.0,0.5398809523809524,0.5338368255066037,8.38647955455752e-05,0.0001198321960724,0.9997963030083752
2026-04-17 02:15:00+00:00,-1.0,1.0,0.49562043795620436,0.5038443229036504,8.38647955455752e-05,0.0001198321960724,0.9997963030083752
2026-04-17 02:30:00+00:00,-6.0,0.0,0.5898366606170599,0.5614845580346765,8.38647955455752e-05,0.0001198321960724,0.9997963030083752
2026-04-17 02:45:00+00:00,0.0,0.0,0.49698655540101994,0.5088009983805111,8.38647955455752e-05,0.0001198321960724,0.9997963030083752
2026-04-17 03:00:00+00:00,0.0,0.0,0.49698655540101994,0.5088015938279257,5.876331784646401e-05,9.801172721444984e-05,0.9998432249549364
2026-04-17 03:15:00+00:00,0.0,0.0,0.49698655540101994,0.5088015938279257,5.876331784646401e-05,9.801172721444984e-05,0.9998432249549364
2026-04-17 03:30:00+00:00,0.0,-1.0,0.5098658247829518,0.5021062944873405,5.876331784646401e-05,9.801172721444984e-05,0.9998432249549364
2026-04-17 03:45:00+00:00,0.0,0.0,0.49698655540101994,0.5088015938279257,5.876331784646401e-05,9.801172721444984e-05,0.9998432249549364
2026-04-17 04:00:00+00:00,-6.0,2.0,0.6028842771720014,0.6087631776119988,5.780791332714875e-05,9.782960348384834e-05,0.9998443624831846
2026-04-17 04:15:00+00:00,0.0,-1.0,0.5098658247829518,0.5021063040122656,5.780791332714875e-05,9.782960348384834e-05,0.9998443624831846
2026-04-17 04:30:00+00:00,2.0,0.0,0.455456570155902,0.4648014905058791,5.780791332714875e-05,9.782960348384834e-05,0.9998443624831846
2026-04-17 04:45:00+00:00,2.0,-2.0,0.4119718309859155,0.40909754809993043,5.780791332714875e-05,9.782960348384834e-05,0.9998443624831846
2026-04-17 05:00:00+00:00,2.0,0.0,0.455456570155902,0.46480105864654586,7.05558579993621e-05,0.0001015317350267,0.9998279124069775
2026-04-17 05:15:00+00:00,-6.0,1.0,0.5915190552871712,0.5766501612532147,7.05558579993621e-05,0.0001015317350267,0.9998279124069775
2026-04-17 05:30:00+00:00,2.0,0.0,0.455456570155902,0.46480105864654586,7.05558579993621e-05,0.0001015317350267,0.9998279124069775
2026-04-17 05:45:00+00:00,-1.0,0.0,0.49305169538632576,0.5069540573853702,7.05558579993621e-05,0.0001015317350267,0.9998279124069775
2026-04-17 06:00:00+00:00,0.0,0.0,0.49698655540101994,0.5088023503026812,3.7939591982175327e-05,9.476407401545428e-05,0.999867296334015
2026-04-17 06:15:00+00:00,6.0,-1.0,0.42933884297520664,0.43516957832242226,3.7939591982175327e-05,9.476407401545428e-05,0.999867296334015
2026-04-17 06:30:00+00:00,4.0,-1.0,0.4189189189189189,0.4212169438265542,3.7939591982175327e-05,9.476407401545428e-05,0.999867296334015
2026-04-17 06:45:00+00:00,6.0,-2.0,0.4384533522525718,0.42200347435699087,3.7939591982175327e-05,9.476407401545428e-05,0.999867296334015
2026-04-17 07:00:00+00:00,6.0,-2.0,0.4384533522525718,0.42200460734699313,7.247361674412422e-05,0.0001088759521682,0.999818650431078
2026-04-17 07:15:00+00:00,5.0,-2.0,0.4349775784753363,0.4381609285650004,7.247361674412422e-05,0.0001088759521682,0.999818650431078
2026-04-17 07:30:00+00:00,1.0,0.0,0.474792243767313,0.49483177813468154,7.247361674412422e-05,0.0001088759521682,0.999818650431078
2026-04-17 07:45:00+00:00,0.0,0.0,0.49698655540101994,0.5088012499713103,7.247361674412422e-05,0.0001088759521682,0.999818650431078
2026-04-17 08:00:00+00:00,6.0,0.0,0.40702781844802344,0.37626580826311323,0.0001513717148864,0.0001090677261197,0.9997395605590036
2026-04-17 08:15:00+00:00,6.0,-2.0,0.4384533522525718,0.42200527315708103,0.0001513717148864,0.0001090677261197,0.9997395605590036
2026-04-17 08:30:00+00:00,5.0,-1.0,0.42368125701459036,0.43402760637091736,0.0001513717148864,0.0001090677261197,0.9997395605590036
2026-04-17 08:45:00+00:00,6.0,-2.0,0.4384533522525718,0.42200527315708103,0.0001513717148864,0.0001090677261197,0.9997395605590036
2026-04-17 09:00:00+00:00,6.0,-4.0,0.437306158617634,0.42700209314956944,2.4465256089165895e-05,0.0003521396456714,0.9996233950982514
2026-04-17 09:15:00+00:00,4.0,-1.0,0.4189189189189189,0.4212213499435845,2.4465256089165895e-05,0.0003521396456714,0.9996233950982514
2026-04-17 09:30:00+00:00,6.0,-3.0,0.48055207026348806,0.4535147249546659,2.4465256089165895e-05,0.0003521396456714,0.9996233950982514
2026-04-17 09:45:00+00:00,-2.0,-1.0,0.528169014084507,0.5536957206404758,2.4465256089165895e-05,0.0003521396456714,0.9996233950982514
2026-04-17 10:00:00+00:00,0.0,0.0,0.49698655540101994,0.5088078544023747,2.069023844625619e-05,0.0003680750699045,0.9996112346916364
2026-04-17 10:15:00+00:00,-1.0,1.0,0.49562043795620436,0.5038465484098994,2.069023844625619e-05,0.0003680750699045,0.9996112346916364
2026-04-17 10:30:00+00:00,-3.0,3.0,0.5559380378657487,0.5469878964054158,2.069023844625619e-05,0.0003680750699045,0.9996112346916364
2026-04-17 10:45:00+00:00,-6.0,1.0,0.5915190552871712,0.5766521136792747,2.069023844625619e-05,0.0003680750699045,0.9996112346916364
2026-04-17 11:00:00+00:00,-1.0,0.0,0.49305169538632576,0.5069582714593796,2.1027510500569064e-05,0.0005121845969211,0.999466787892565
2026-04-17 11:15:00+00:00,0.0,0.0,0.49698655540101994,0.508810387913694,2.1027510500569064e-05,0.0005121845969211,0.999466787892565
2026-04-17 11:30:00+00:00,1.0,0.0,0.474792243767313,0.4948309023438668,2.1027510500569064e-05,0.0005121845969211,0.999466787892565
2026-04-17 11:45:00+00:00,-1.0,0.0,0.49305169538632576,0.5069582714593796,2.1027510500569064e-05,0.0005121845969211,0.999466787892565
2026-04-17 12:00:00+00:00,1.0,-1.0,0.4862047823421214,0.5002236623532449,1.931481999262657e-05,0.0006167317310745,0.9993639534489456
2026-04-17 12:15:00+00:00,1.0,-2.0,0.4730992268041237,0.49088292862834154,1.931481999262657e-05,0.0006167317310745,0.9993639534489456
2026-04-17 12:30:00+00:00,1.0,-1.0,0.4862047823421214,0.5002236623532449,1.931481999262657e-05,0.0006167317310745,0.9993639534489456
2026-04-17 12:45:00+00:00,-1.0,0.0,0.49305169538632576,0.5069589342400012,1.931481999262657e-05,0.0006167317310745,0.9993639534489456
2026-04-17 13:00:00+00:00,6.0,-1.0,0.42933884297520664,0.43541007877570126,2.719531979162092e-06,0.0057247504735226,0.9942725299944958
2026-04-17 13:15:00+00:00,6.0,-1.0,0.42933884297520664,0.43541007877570126,2.719531979162092e-06,0.0057247504735226,0.9942725299944958
2026-04-17 13:30:00+00:00,0.0,1.0,0.45394736842105265,0.46728176714945985,2.719531979162092e-06,0.0057247504735226,0.9942725299944958
2026-04-17 13:45:00+00:00,6.0,-2.0,0.4384533522525718,0.4223409356683955,2.719531979162092e-06,0.0057247504735226,0.9942725299944958
2026-04-17 14:00:00+00:00,6.0,-2.0,0.4384533522525718,0.47902315915579724,2.502156089542255e-15,0.9505569300347432,0.0494430699652622
2026-04-17 14:15:00+00:00,-1.0,0.0,0.49305169538632576,0.5123962048491927,2.502156089542255e-15,0.9505569300347432,0.0494430699652622
2026-04-17 14:30:00+00:00,5.0,-1.0,0.42368125701459036,0.39440178816069066,2.502156089542255e-15,0.9505569300347432,0.0494430699652622
2026-04-17 14:45:00+00:00,6.0,-3.0,0.48055207026348806,0.5104761407756895,2.502156089542255e-15,0.9505569300347432,0.0494430699652622
2026-04-17 15:00:00+00:00,6.0,-1.0,0.42933884297520664,0.4776972543479687,1.9840618131530584e-21,0.9999984958203584,1.5041796496196896e-06
2026-04-17 15:15:00+00:00,4.0,-2.0,0.44770642201834865,0.43025121404979916,1.9840618131530584e-21,0.9999984958203584,1.5041796496196896e-06
2026-04-17 15:30:00+00:00,3.0,0.0,0.44529914529914527,0.4604261919203379,1.9840618131530584e-21,0.9999984958203584,1.5041796496196896e-06
2026-04-17 15:45:00+00:00,-1.0,1.0,0.49562043795620436,0.5066249511193233,1.9840618131530584e-21,0.9999984958203584,1.5041796496196896e-06
2026-04-17 16:00:00+00:00,2.0,0.0,0.455456570155902,0.5056437258127402,3.118869545186817e-12,0.9924515406083578,0.0075484593885248
2026-04-17 16:15:00+00:00,6.0,-1.0,0.42933884297520664,0.47737627754683576,3.118869545186817e-12,0.9924515406083578,0.0075484593885248
2026-04-17 16:30:00+00:00,4.0,-2.0,0.44770642201834865,0.4305870073606907,3.118869545186817e-12,0.9924515406083578,0.0075484593885248
2026-04-17 16:45:00+00:00,2.0,0.0,0.455456570155902,0.5056437258127402,3.118869545186817e-12,0.9924515406083578,0.0075484593885248
2026-04-17 17:00:00+00:00,-1.0,1.0,0.49562043795620436,0.5061840378731963,1.2962189418417957e-13,0.8413353579878844,0.1586646420119776
2026-04-17 17:15:00+00:00,-3.0,2.0,0.5798525798525799,0.5546918268358552,1.2962189418417957e-13,0.8413353579878844,0.1586646420119776
2026-04-17 17:30:00+00:00,-6.0,1.0,0.5915190552871712,0.5871764395964887,1.2962189418417957e-13,0.8413353579878844,0.1586646420119776
2026-04-17 17:45:00+00:00,-1.0,0.0,0.49305169538632576,0.5117711256551423,1.2962189418417957e-13,0.8413353579878844,0.1586646420119776
2026-04-17 18:00:00+00:00,0.0,0.0,0.49698655540101994,0.5220518599661821,2.6631669286855833e-12,0.7497598309084554,0.2502401690888766
2026-04-17 18:15:00+00:00,-5.0,1.0,0.5613415710503089,0.5751820823987934,2.6631669286855833e-12,0.7497598309084554,0.2502401690888766
2026-04-17 18:30:00+00:00,-4.0,1.0,0.5642787046123651,0.5525992217676234,2.6631669286855833e-12,0.7497598309084554,0.2502401690888766
2026-04-17 18:45:00+00:00,2.0,1.0,0.4103641456582633,0.4245864987918231,2.6631669286855833e-12,0.7497598309084554,0.2502401690888766
2026-04-17 19:00:00+00:00,-5.0,2.0,0.5818713450292398,0.5904595204504265,6.31344156650966e-07,0.0666960715757777,0.9333032970800548
2026-04-17 19:15:00+00:00,-3.0,1.0,0.5535917901938426,0.5526396842764633,6.31344156650966e-07,0.0666960715757777,0.9333032970800548
2026-04-17 19:30:00+00:00,-1.0,0.0,0.49305169538632576,0.5073378119171106,6.31344156650966e-07,0.0666960715757777,0.9333032970800548
2026-04-17 19:45:00+00:00,1.0,-1.0,0.4862047823421214,0.4990625722801985,6.31344156650966e-07,0.0666960715757777,0.9333032970800548
2026-04-17 20:00:00+00:00,1.0,-2.0,0.4730992268041237,0.49087417375389575,1.2810350935722108e-06,0.0017848930470182,0.9982138259178852
2026-04-17 20:15:00+00:00,2.0,0.0,0.455456570155902,0.46487351089535917,1.2810350935722108e-06,0.0017848930470182,0.9982138259178852
2026-04-17 20:30:00+00:00,1.0,0.0,0.474792243767313,0.4948216677858881,1.2810350935722108e-06,0.0017848930470182,0.9982138259178852
2026-04-17 20:45:00+00:00,-3.0,1.0,0.5535917901938426,0.5549417405810166,1.2810350935722108e-06,0.0017848930470182,0.9982138259178852
2026-04-17 21:00:00+00:00,1.0,0.0,0.474792243767313,0.4948333615928364,9.325755989236036e-07,0.0003177858148774,0.9996812816095232
2026-04-17 21:15:00+00:00,3.0,0.0,0.44529914529914527,0.45511993754525465,9.325755989236036e-07,0.0003177858148774,0.9996812816095232
2026-04-17 21:30:00+00:00,1.0,0.0,0.474792243767313,0.4948333615928364,9.325755989236036e-07,0.0003177858148774,0.9996812816095232
2026-04-17 21:45:00+00:00,1.0,0.0,0.474792243767313,0.4948333615928364,9.325755989236036e-07,0.0003177858148774,0.9996812816095232
2026-04-17 22:00:00+00:00,1.0,-1.0,0.4862047823421214,0.5002321467708741,9.594308915033229e-08,0.0001633561694619,0.9998365478874546
2026-04-17 22:15:00+00:00,0.0,0.0,0.49698655540101994,0.508805041524841,9.594308915033229e-08,0.0001633561694619,0.9998365478874546
2026-04-17 22:30:00+00:00,0.0,0.0,0.49698655540101994,0.508805041524841,9.594308915033229e-08,0.0001633561694619,0.9998365478874546
2026-04-17 22:45:00+00:00,-1.0,0.0,0.49305169538632576,0.5069570628153102,9.594308915033229e-08,0.0001633561694619,0.9998365478874546
2026-04-17 23:00:00+00:00,-3.0,2.0,0.5798525798525799,0.5926614680501922,1.4131672768233465e-07,0.0001788105848767,0.9998210480983992
2026-04-17 23:15:00+00:00,-5.0,3.0,0.5618653629183904,0.56504349068346,1.4131672768233465e-07,0.0001788105848767,0.9998210480983992
2026-04-17 23:30:00+00:00,-3.0,1.0,0.5535917901938426,0.5549986816772662,1.4131672768233465e-07,0.0001788105848767,0.9998210480983992
2026-04-17 23:45:00+00:00,-5.0,0.0,0.5401234567901234,0.5278248478845677,1.4131672768233465e-07,0.0001788105848767,0.9998210480983992
2026-04-18 00:00:00+00:00,0.0,-1.0,0.5098658247829518,0.5021156848212583,2.0700531368277457e-06,0.000218103873285,0.9997798260735729
2026-04-18 00:15:00+00:00,0.0,0.0,0.49698655540101994,0.5088059318668884,2.0700531368277457e-06,0.000218103873285,0.9997798260735729
2026-04-18 00:30:00+00:00,2.0,-1.0,0.43465304384844616,0.4443103173924286,2.0700531368277457e-06,0.000218103873285,0.9997798260735729
2026-04-18 00:45:00+00:00,-4.0,1.0,0.5642787046123651,0.5978447593663085,2.0700531368277457e-06,0.000218103873285,0.9997798260735729
2026-04-18 01:00:00+00:00,0.0,0.0,0.49698655540101994,0.5088052352010664,4.912925331657499e-07,0.0001751900752307,0.9998243186322306
2026-04-18 01:15:00+00:00,2.0,-2.0,0.4119718309859155,0.40910510133085515,4.912925331657499e-07,0.0001751900752307,0.9998243186322306
2026-04-18 01:30:00+00:00,0.0,-2.0,0.49126606034358306,0.49918686461501643,4.912925331657499e-07,0.0001751900752307,0.9998243186322306
2026-04-18 01:45:00+00:00,0.0,0.0,0.49698655540101994,0.5088052352010664,4.912925331657499e-07,0.0001751900752307,0.9998243186322306
2026-04-18 02:00:00+00:00,0.0,0.0,0.49698655540101994,0.5088043511263669,1.0715624029965248e-07,0.0001243134439445,0.999875579399818
2026-04-18 02:15:00+00:00,1.0,-1.0,0.4862047823421214,0.500232832791845,1.0715624029965248e-07,0.0001243134439445,0.999875579399818
2026-04-18 02:30:00+00:00,5.0,-1.0,0.42368125701459036,0.4340276620497574,1.0715624029965248e-07,0.0001243134439445,0.999875579399818
2026-04-18 02:45:00+00:00,3.0,0.0,0.44529914529914527,0.45511893359415545,1.0715624029965248e-07,0.0001243134439445,0.999875579399818
2026-04-18 03:00:00+00:00,0.0,0.0,0.49698655540101994,0.5088041812017076,5.177562574729939e-08,0.0001145754496012,0.9998853727747686
2026-04-18 03:15:00+00:00,-1.0,0.0,0.49305169538632576,0.5069567853035445,5.177562574729939e-08,0.0001145754496012,0.9998853727747686
2026-04-18 03:30:00+00:00,-3.0,1.0,0.5535917901938426,0.5550009583411342,5.177562574729939e-08,0.0001145754496012,0.9998853727747686
2026-04-18 03:45:00+00:00,-3.0,2.0,0.5798525798525799,0.5926643684486448,5.177562574729939e-08,0.0001145754496012,0.9998853727747686
2026-04-18 04:00:00+00:00,-6.0,2.0,0.6028842771720014,0.6087597968450772,1.8026052537546032e-07,0.0002033946193013,0.9997964251201724
2026-04-18 04:15:00+00:00,-1.0,-1.0,0.5423242467718795,0.549940413074596,1.8026052537546032e-07,0.0002033946193013,0.9997964251201724
2026-04-18 04:30:00+00:00,-6.0,2.0,0.6028842771720014,0.6087597968450772,1.8026052537546032e-07,0.0002033946193013,0.9997964251201724
2026-04-18 04:45:00+00:00,3.0,0.0,0.44529914529914527,0.4551193513152284,1.8026052537546032e-07,0.0002033946193013,0.9997964251201724
2026-04-18 05:00:00+00:00,3.0,-1.0,0.4350070389488503,0.4425357970403974,1.3162383752012297e-07,0.0002150205575846,0.999784847818581
2026-04-18 05:15:00+00:00,2.0,-2.0,0.4119718309859155,0.40910821894343763,1.3162383752012297e-07,0.0002150205575846,0.999784847818581
2026-04-18 05:30:00+00:00,0.0,-1.0,0.5098658247829518,0.5021155211839531,1.3162383752012297e-07,0.0002150205575846,0.999784847818581
2026-04-18 05:45:00+00:00,0.0,0.0,0.49698655540101994,0.5088059531396368,1.3162383752012297e-07,0.0002150205575846,0.999784847818581
2026-04-18 06:00:00+00:00,0.0,0.0,0.49698655540101994,0.508805707516478,9.296689592046617e-08,0.0002010360042885,0.999798871028822
2026-04-18 06:15:00+00:00,3.0,0.0,0.44529914529914527,0.45511934122674247,9.296689592046617e-08,0.0002010360042885,0.999798871028822
2026-04-18 06:30:00+00:00,-1.0,2.0,0.5001704739174906,0.5109818433095239,9.296689592046617e-08,0.0002010360042885,0.999798871028822
2026-04-18 06:45:00+00:00,2.0,0.0,0.455456570155902,0.46480838287260984,9.296689592046617e-08,0.0002010360042885,0.999798871028822
2026-04-18 07:00:00+00:00,0.0,0.0,0.49698655540101994,0.5088054276753111,6.589928981075543e-07,0.0001864524900732,0.9998128885170334
2026-04-18 07:15:00+00:00,-2.0,1.0,0.5506030414263241,0.5389223711444711,6.589928981075543e-07,0.0001864524900732,0.9998128885170334
2026-04-18 07:30:00+00:00,-1.0,0.0,0.49305169538632576,0.5069571738072668,6.589928981075543e-07,0.0001864524900732,0.9998128885170334
2026-04-18 07:45:00+00:00,-1.0,0.0,0.49305169538632576,0.5069571738072668,6.589928981075543e-07,0.0001864524900732,0.9998128885170334
2026-04-18 08:00:00+00:00,-6.0,2.0,0.6028842771720014,0.6087585253106598,4.065527893790635e-06,0.0002436232456829,0.9997523112264188
2026-04-18 08:15:00+00:00,-6.0,2.0,0.6028842771720014,0.6087585253106598,4.065527893790635e-06,0.0002436232456829,0.9997523112264188
2026-04-18 08:30:00+00:00,-6.0,2.0,0.6028842771720014,0.6087585253106598,4.065527893790635e-06,0.0002436232456829,0.9997523112264188
2026-04-18 08:45:00+00:00,-6.0,2.0,0.6028842771720014,0.6087585253106598,4.065527893790635e-06,0.0002436232456829,0.9997523112264188
2026-04-18 09:00:00+00:00,1.0,0.0,0.474792243767313,0.49482322421926117,0.0002626621898788,9.92814843902761e-05,0.9996380563257312
2026-04-18 09:15:00+00:00,-5.0,1.0,0.5613415710503089,0.5724468396431432,0.0002626621898788,9.92814843902761e-05,0.9996380563257312
2026-04-18 09:30:00+00:00,-6.0,1.0,0.5915190552871712,0.576655462710226,0.0002626621898788,9.92814843902761e-05,0.9996380563257312
2026-04-18 09:45:00+00:00,1.0,0.0,0.474792243767313,0.49482322421926117,0.0002626621898788,9.92814843902761e-05,0.9996380563257312
2026-04-18 10:00:00+00:00,0.0,0.0,0.49698655540101994,0.5087922533148168,0.0003018310769687,0.0001070350832338,0.9995911338397904
2026-04-18 10:15:00+00:00,-6.0,2.0,0.6028842771720014,0.6087630447367494,0.0003018310769687,0.0001070350832338,0.9995911338397904
2026-04-18 10:30:00+00:00,-4.0,1.0,0.5642787046123651,0.5978361137604409,0.0003018310769687,0.0001070350832338,0.9995911338397904
2026-04-18 10:45:00+00:00,-4.0,1.0,0.5642787046123651,0.5978361137604409,0.0003018310769687,0.0001070350832338,0.9995911338397904
2026-04-18 11:00:00+00:00,-6.0,0.0,0.5898366606170599,0.5614993769965763,0.0003270385560259,8.891798380393028e-05,0.9995840434601772
2026-04-18 11:15:00+00:00,-6.0,1.0,0.5915190552871712,0.5766571190066595,0.0003270385560259,8.891798380393028e-05,0.9995840434601772
2026-04-18 11:30:00+00:00,-3.0,0.0,0.5505163897620117,0.5324311059185654,0.0003270385560259,8.891798380393028e-05,0.9995840434601772
2026-04-18 11:45:00+00:00,-6.0,3.0,0.5657254138266796,0.5618955258642724,0.0003270385560259,8.891798380393028e-05,0.9995840434601772
2026-04-18 12:00:00+00:00,3.0,-1.0,0.4350070389488503,0.4425148057714768,0.0005717443025929,8.727756470554941e-05,0.9993409781326976
2026-04-18 12:15:00+00:00,2.0,0.0,0.455456570155902,0.46477750336505,0.0005717443025929,8.727756470554941e-05,0.9993409781326976
2026-04-18 12:30:00+00:00,-1.0,0.0,0.49305169538632576,0.506935114666122,0.0005717443025929,8.727756470554941e-05,0.9993409781326976
2026-04-18 12:45:00+00:00,0.0,0.0,0.49698655540101994,0.5087813549695847,0.0005717443025929,8.727756470554941e-05,0.9993409781326976
2026-04-18 13:00:00+00:00,2.0,-1.0,0.43465304384844616,0.444231748965215,0.0015467540640298,8.404081818740136e-05,0.9983692051177772
2026-04-18 13:15:00+00:00,1.0,1.0,0.43495400788436267,0.4436197301810688,0.0015467540640298,8.404081818740136e-05,0.9983692051177772
2026-04-18 13:30:00+00:00,1.0,0.0,0.474792243767313,0.49476507662544494,0.0015467540640298,8.404081818740136e-05,0.9983692051177772
2026-04-18 13:45:00+00:00,-3.0,1.0,0.5535917901938426,0.555026339267038,0.0015467540640298,8.404081818740136e-05,0.9983692051177772
2026-04-18 14:00:00+00:00,4.0,0.0,0.4511784511784512,0.43303154022193385,0.9978681194165356,0.0001710250755294,0.0019608555079347
2026-04-18 14:15:00+00:00,3.0,-1.0,0.4350070389488503,0.4115267399780591,0.9978681194165356,0.0001710250755294,0.0019608555079347
2026-04-18 14:30:00+00:00,1.0,-1.0,0.4862047823421214,0.4735105164206854,0.9978681194165356,0.0001710250755294,0.0019608555079347
2026-04-18 14:45:00+00:00,2.0,0.0,0.455456570155902,0.41907645851061615,0.9978681194165356,0.0001710250755294,0.0019608555079347
2026-04-18 15:00:00+00:00,4.0,0.0,0.4511784511784512,0.432930695593849,0.9999999991639328,8.360656093034724e-10,7.806039819436895e-20
2026-04-18 15:15:00+00:00,-2.0,0.0,0.5398809523809524,0.545308065458669,0.9999999991639328,8.360656093034724e-10,7.806039819436895e-20
2026-04-18 15:30:00+00:00,-1.0,-1.0,0.5423242467718795,0.5298516054684778,0.9999999991639328,8.360656093034724e-10,7.806039819436895e-20
