logged_at,contract_ticker,spot,strike,p_market,tau_minutes,realized_vol_annual,resolved_yes,week,effective,p_sc,p_model_yes,p_model_no,edge_yes,edge_no,best_side,best_edge,win,cost,era
2026-07-03 07:27:15+00:00,KXBTC15M-26JUL030330-30,61655.98,61639.88,0.896,2.7,0.18128,1.0,2026-06-29/2026-07-05,2026-07-03 07:15:00+00:00,0.4597701149425287,0.8229314502067377,0.1759577851493196,-0.07306854979326227,0.07195778514931961,no,0.07195778514931961,0.0,0.10399999999999998,07-01+ (s23 window)
2026-05-23 18:42:00+00:00,KXBTC15M-26MAY231445-45,75812.21,75755.42,0.9555,3.0,0.402363,1.0,2026-05-18/2026-05-24,2026-05-23 18:30:00+00:00,0.4423400673400673,0.8823671223989158,0.11635840047156587,-0.07313287760108422,0.07185840047156589,no,0.07185840047156589,0.0,0.044499999999999984,pre-07-01 (held-out)
2026-07-02 11:10:47+00:00,KXBTC15M-26JUL020715-15,61236.07,61195.19,0.9025,4.2,0.358251,1.0,2026-06-29/2026-07-05,2026-07-02 11:00:00+00:00,0.4433258762117822,0.8288978204943406,0.16919244470162498,-0.07360217950565939,0.07169244470162495,no,0.07169244470162495,0.0,0.09750000000000003,07-01+ (s23 window)
2026-05-23 11:18:05+00:00,KXBTC15M-26MAY230730-30,74723.65,74724.87,0.535,11.9,0.097985,1.0,2026-05-18/2026-05-24,2026-05-23 11:15:00+00:00,0.3359826589595375,0.4485563495685626,0.536489289195713,-0.08644365043143742,0.07148928919571307,no,0.07148928919571307,0.0,0.46499999999999997,pre-07-01 (held-out)
2026-05-23 09:52:11+00:00,KXBTC15M-26MAY230600-00,74666.75,74664.69,0.615,7.8,0.090504,0.0,2026-05-18/2026-05-24,2026-05-23 09:45:00+00:00,0.3542234332425068,0.5330944065021719,0.4561982839940254,-0.08190559349782811,0.07119828399402539,no,0.07119828399402539,1.0,0.385,pre-07-01 (held-out)
2026-07-06 18:39:48+00:00,KXBTC15M-26JUL061445-45,63748.38,63718.55,0.76,5.2,0.500651,1.0,2026-07-06/2026-07-12,2026-07-06 17:00:00+00:00,0.571072319201995,0.6925311894302014,0.3111856120369365,-0.06746881056979859,0.07118561203693652,no,0.07118561203693652,0.0,0.24,07-01+ (s23 window)
2026-05-23 12:03:34+00:00,KXBTC15M-26MAY230815-15,74673.45,74731.77,0.195,11.4,0.078564,0.0,2026-05-18/2026-05-24,2026-05-23 12:00:00+00:00,0.3019271948608137,0.11510413222560295,0.8758705899261803,-0.07989586777439706,0.07087058992618034,no,0.07087058992618034,1.0,0.8049999999999999,pre-07-01 (held-out)
2026-05-23 08:36:25+00:00,KXBTC15M-26MAY230445-45,74420.86,74537.02,0.115,8.6,0.589617,0.0,2026-05-18/2026-05-24,2026-05-23 08:30:00+00:00,0.5741538461538461,0.18583560860854298,0.8179297395821878,0.07083560860854297,-0.06707026041781217,yes,0.07083560860854297,0.0,0.115,pre-07-01 (held-out)
2026-07-09 06:37:36+00:00,KXBTC15M-26JUL090245-45,62745.62,62750.64,0.545,7.4,0.361734,1.0,2026-07-06/2026-07-12,2026-07-09 06:00:00+00:00,0.4784688995215311,0.4727242249580707,0.5257660907660094,-0.07227577504192934,0.07076609076600948,no,0.07076609076600948,0.0,0.45499999999999996,07-01+ (s23 window)
2026-07-04 13:53:44+00:00,KXBTC15M-26JUL041000-00,62519.45,62552.72,0.125,6.3,0.241684,0.0,2026-06-29/2026-07-05,2026-07-04 13:45:00+00:00,0.5959119496855346,0.19569239690125628,0.8086255768757958,0.07069239690125628,-0.06637442312420416,yes,0.07069239690125628,0.0,0.125,07-01+ (s23 window)
2026-05-25 09:11:00+00:00,KXBTC15M-26MAY250515-15,77403.58,77362.28,0.9285,4.0,0.262254,1.0,2026-05-25/2026-05-31,2026-05-25 09:00:00+00:00,0.4085213032581453,0.8552446518171979,0.1420526784817464,-0.0732553481828021,0.0705526784817464,no,0.0705526784817464,0.0,0.07150000000000001,pre-07-01 (held-out)
2026-05-23 21:08:23+00:00,KXBTC15M-26MAY231715-15,77038.61,77156.98,0.185,6.6,0.98534,0.0,2026-05-18/2026-05-24,2026-05-23 21:00:00+00:00,0.4985119047619047,0.2552482538390586,0.744672247836581,0.07024825383905858,-0.07032775216341891,yes,0.07024825383905858,0.0,0.185,pre-07-01 (held-out)
2026-07-02 19:49:11+00:00,KXBTC15M-26JUL021600-00,61489.05,61525.77,0.195,10.8,0.287947,0.0,2026-06-29/2026-07-05,2026-07-02 19:45:00+00:00,0.5543613063249276,0.26490248660365856,0.7388818815390671,0.06990248660365855,-0.06611811846093285,yes,0.06990248660365855,0.0,0.195,07-01+ (s23 window)
2026-05-23 10:32:38+00:00,KXBTC15M-26MAY230645-45,74653.33,74655.45,0.525,12.4,0.095414,1.0,2026-05-18/2026-05-24,2026-05-23 10:30:00+00:00,0.3542234332425068,0.44185270132401205,0.5446970291849603,-0.08314729867598797,0.06969702918496035,no,0.06969702918496035,0.0,0.475,pre-07-01 (held-out)
2026-07-05 17:46:57+00:00,KXBTC15M-26JUL051400-00,62570.28,62568.67,0.585,13.0,0.244843,1.0,2026-06-29/2026-07-05,2026-07-05 17:45:00+00:00,0.4645161290322581,0.5120930229043404,0.48460121395491085,-0.07290697709565952,0.06960121395491081,no,0.06960121395491081,0.0,0.41500000000000004,07-01+ (s23 window)
2026-07-02 15:24:49+00:00,KXBTC15M-26JUL021130-30,61638.14,61526.19,0.885,5.2,0.945862,1.0,2026-06-29/2026-07-05,2026-07-02 15:15:00+00:00,0.5041291291291291,0.8156594814492868,0.18450287269579535,-0.06934051855071321,0.06950287269579536,no,0.06950287269579536,0.0,0.11499999999999999,07-01+ (s23 window)
2026-07-08 16:24:44+00:00,KXBTC15M-26JUL081230-30,61857.71,61783.39,0.91,5.3,0.512491,1.0,2026-07-06/2026-07-12,2026-07-08 16:15:00+00:00,0.3019271948608137,0.8329990719495932,0.15939999080078882,-0.07700092805040681,0.06939999080078885,no,0.06939999080078885,0.0,0.08999999999999997,07-01+ (s23 window)
2026-07-02 20:04:29+00:00,KXBTC15M-26JUL021615-15,61403.52,61403.97,0.445,10.5,0.478529,0.0,2026-06-29/2026-07-05,2026-07-02 20:00:00+00:00,0.5848375451263538,0.5141442077680726,0.49300556656716243,0.06914420776807256,-0.061994433432837504,yes,0.06914420776807256,0.0,0.445,07-01+ (s23 window)
2026-05-22 13:56:44+00:00,KXBTC15M-26MAY221000-00,77124.12,77090.96,0.825,3.3,0.390998,1.0,2026-05-18/2026-05-24,2026-05-22 13:45:00+00:00,0.6332899869960988,0.7610844220495863,0.24389736702135878,-0.0639155779504137,0.06889736702135874,no,0.06889736702135874,0.0,0.17500000000000004,pre-07-01 (held-out)
2026-05-24 04:01:54+00:00,KXBTC15M-26MAY240015-15,76702.92,76703.31,0.575,13.1,0.175325,1.0,2026-05-18/2026-05-24,2026-05-24 04:00:00+00:00,0.5600873998543335,0.5117726115938019,0.49386262855798946,-0.06322738840619802,0.06886262855798941,no,0.06886262855798941,0.0,0.42500000000000004,pre-07-01 (held-out)
2026-07-02 14:49:14+00:00,KXBTC15M-26JUL021100-00,61461.71,61384.15,0.745,10.8,1.055722,1.0,2026-06-29/2026-07-05,2026-07-02 14:45:00+00:00,0.5768345691638967,0.6820509962578525,0.32383654423560126,-0.06294900374214751,0.06883654423560126,no,0.06883654423560126,0.0,0.255,07-01+ (s23 window)
2026-05-25 02:20:41+00:00,KXBTC15M-26MAY242230-30,77185.31,77308.28,0.0835,9.3,0.545302,0.0,2026-05-25/2026-05-31,2026-05-25 02:15:00+00:00,0.4985119047619047,0.1522773436468856,0.8476534750616367,0.0687773436468856,-0.0688465249383633,yes,0.0687773436468856,0.0,0.0835,pre-07-01 (held-out)
2026-05-26 07:24:46+00:00,KXBTC15M-26MAY260330-30,76600.15,76603.42,0.555,5.2,0.266594,1.0,2026-05-25/2026-05-31,2026-05-26 07:15:00+00:00,0.576899320568252,0.49108175696995127,0.5134725424324537,-0.06391824303004878,0.06847254243245371,no,0.06847254243245371,0.0,0.44499999999999995,pre-07-01 (held-out)
2026-07-06 10:32:19+00:00,KXBTC15M-26JUL060645-45,62814.08,62819.98,0.505,12.7,0.139348,1.0,2026-07-06/2026-07-12,2026-07-06 10:30:00+00:00,0.4355942750466708,0.4307677835546898,0.5633624144285085,-0.0742322164453102,0.06836241442850854,no,0.06836241442850854,0.0,0.495,07-01+ (s23 window)
2026-07-10 00:48:09+00:00,KXBTC15M-26JUL092100-00,63011.0,63022.95,0.535,11.8,0.397572,1.0,2026-07-06/2026-07-12,2026-07-10 00:45:00+00:00,0.5508684863523573,0.4711754396011427,0.533334837241171,-0.06382456039885731,0.06833483724117106,no,0.06833483724117106,0.0,0.46499999999999997,07-01+ (s23 window)
2026-05-25 00:52:46+00:00,KXBTC15M-26MAY242100-00,77079.63,77046.16,0.745,7.2,0.394364,1.0,2026-05-25/2026-05-31,2026-05-25 00:45:00+00:00,0.4853999153618282,0.6758119455697373,0.32327674712704724,-0.06918805443026266,0.06827674712704723,no,0.06827674712704723,0.0,0.255,pre-07-01 (held-out)
2026-05-22 21:11:14+00:00,KXBTC15M-26MAY221715-15,75928.57,75901.77,0.775,3.8,0.367085,1.0,2026-05-18/2026-05-24,2026-05-22 21:00:00+00:00,0.5041291291291291,0.7071468279886874,0.2930323396768637,-0.06785317201131258,0.06803233967686373,no,0.06803233967686373,0.0,0.22499999999999998,pre-07-01 (held-out)
2026-05-27 15:18:41+00:00,KXBTC15M-26MAY271130-30,75059.3,75017.04,0.745,11.3,0.392045,1.0,2026-05-25/2026-05-31,2026-05-27 15:15:00+00:00,0.4594703049759229,0.6738036073813343,0.32301887276783325,-0.07119639261866573,0.06801887276783325,no,0.06801887276783325,0.0,0.255,pre-07-01 (held-out)
2026-07-04 06:46:37+00:00,KXBTC15M-26JUL040300-00,62409.43,62404.57,0.635,13.4,0.157503,1.0,2026-06-29/2026-07-05,2026-07-04 06:45:00+00:00,0.4597701149425287,0.5633086691789476,0.4329334598545862,-0.07169133082105239,0.06793345985458621,no,0.06793345985458621,0.0,0.365,07-01+ (s23 window)
2026-07-02 12:32:08+00:00,KXBTC15M-26JUL020845-45,61281.96,61254.23,0.665,12.9,0.604395,1.0,2026-06-29/2026-07-05,2026-07-02 12:30:00+00:00,0.4594703049759229,0.5935825828306953,0.4027605702463902,-0.07141741716930472,0.06776057024639026,no,0.06776057024639026,0.0,0.33499999999999996,07-01+ (s23 window)
2026-05-23 17:26:20+00:00,KXBTC15M-26MAY231330-30,75350.63,75371.27,0.135,3.7,0.180214,1.0,2026-05-18/2026-05-24,2026-05-23 17:15:00+00:00,0.5040756439517444,0.2027457331626203,0.7973974545138838,0.06774573316262028,-0.06760254548611622,yes,0.06774573316262028,1.0,0.135,pre-07-01 (held-out)
2026-07-06 07:34:36+00:00,KXBTC15M-26JUL060345-45,62910.57,62916.94,0.525,10.4,0.190482,1.0,2026-07-06/2026-07-12,2026-07-06 07:30:00+00:00,0.5391600454029511,0.4605576908038694,0.5426909603022313,-0.06444230919613064,0.06769096030223132,no,0.06769096030223132,0.0,0.475,07-01+ (s23 window)
2026-07-02 18:48:04+00:00,KXBTC15M-26JUL021500-00,61718.6,61728.02,0.525,11.9,0.36545,0.0,2026-06-29/2026-07-05,2026-07-02 18:45:00+00:00,0.4437627811860941,0.4525345615899656,0.5424717205330123,-0.07246543841003444,0.06747172053301231,no,0.06747172053301231,1.0,0.475,07-01+ (s23 window)
2026-07-03 22:21:39+00:00,KXBTC15M-26JUL031830-30,62606.52,62562.39,0.845,8.4,0.337868,1.0,2026-06-29/2026-07-05,2026-07-03 22:15:00+00:00,0.5040756439517444,0.7778243737432846,0.22240333998745387,-0.06717562625671536,0.06740333998745385,no,0.06740333998745385,0.0,0.15500000000000003,07-01+ (s23 window)
2026-06-02 18:50:04+00:00,KXBTC15M-26JUN021500-00,67173.41,67175.84,0.455,9.9,0.357565,1.0,2026-06-01/2026-06-07,2026-06-02 18:45:00+00:00,0.6962750716332379,0.5223999840352573,0.4942381168667894,0.06739998403525732,-0.050761883133210506,yes,0.06739998403525732,1.0,0.455,pre-07-01 (held-out)
2026-05-23 09:01:41+00:00,KXBTC15M-26MAY230515-15,74586.2,74597.34,0.525,13.3,0.528936,0.0,2026-05-18/2026-05-24,2026-05-23 09:00:00+00:00,0.3614649681528662,0.44449100555554893,0.5422910847230482,-0.08050899444445109,0.06729108472304823,no,0.06729108472304823,1.0,0.475,pre-07-01 (held-out)
2026-07-05 22:52:28+00:00,KXBTC15M-26JUL051900-00,63542.73,63500.59,0.745,7.5,0.595237,1.0,2026-06-29/2026-07-05,2026-07-05 22:45:00+00:00,0.5040756439517444,0.6779690569569122,0.3222900070161746,-0.06703094304308777,0.0672900070161746,no,0.0672900070161746,0.0,0.255,07-01+ (s23 window)
2026-05-23 13:24:23+00:00,KXBTC15M-26MAY230930-30,74911.86,74856.03,0.91,5.6,0.335402,1.0,2026-05-18/2026-05-24,2026-05-23 13:15:00+00:00,0.5198412698412699,0.8434767271086081,0.15725349455624738,-0.06652327289139193,0.0672534945562474,no,0.0672534945562474,0.0,0.08999999999999997,pre-07-01 (held-out)
2026-05-22 13:41:35+00:00,KXBTC15M-26MAY220945-45,77185.18,77240.46,0.165,3.4,0.52023,0.0,2026-05-18/2026-05-24,2026-05-22 13:30:00+00:00,0.5959119496855346,0.23206194766212673,0.7714503749724422,0.06706194766212673,-0.06354962502755779,yes,0.06706194766212673,0.0,0.165,pre-07-01 (held-out)
2026-07-03 18:35:26+00:00,KXBTC15M-26JUL031445-45,62145.78,62122.2,0.765,9.6,0.247428,1.0,2026-06-29/2026-07-05,2026-07-03 18:30:00+00:00,0.4512946979038224,0.6945813647671899,0.30199546054927884,-0.07041863523281011,0.06699546054927885,no,0.06699546054927885,0.0,0.235,07-01+ (s23 window)
2026-05-26 02:38:10+00:00,KXBTC15M-26MAY252245-45,76616.55,76606.72,0.485,6.8,0.313972,0.0,2026-05-25/2026-05-31,2026-05-26 02:30:00+00:00,0.5391600454029511,0.5517823646791044,0.45083736231441274,0.06678236467910437,-0.06416263768558728,yes,0.06678236467910437,0.0,0.485,pre-07-01 (held-out)
2026-06-02 12:27:36+00:00,KXBTC15M-26JUN020830-30,69260.52,69258.49,0.435,2.4,0.584529,0.0,2026-06-01/2026-06-07,2026-06-02 12:15:00+00:00,0.4226415094339623,0.5015764606479429,0.4953096527159846,0.06657646064794293,-0.06969034728401535,yes,0.06657646064794293,0.0,0.435,pre-07-01 (held-out)
2026-07-04 12:57:54+00:00,KXBTC15M-26JUL040900-00,62579.13,62564.07,0.95,2.1,0.150213,1.0,2026-06-29/2026-07-05,2026-07-04 12:45:00+00:00,0.431578947368421,0.8822070780235081,0.1165245377550731,-0.0677929219764919,0.06652453775507305,no,0.06652453775507305,0.0,0.050000000000000044,07-01+ (s23 window)
2026-05-24 06:49:02+00:00,KXBTC15M-26MAY240300-00,76764.77,76713.62,0.765,11.0,0.405934,1.0,2026-05-18/2026-05-24,2026-05-24 06:45:00+00:00,0.4597701149425287,0.6955908658514078,0.30138848343739144,-0.06940913414859218,0.06638848343739145,no,0.06638848343739145,0.0,0.235,pre-07-01 (held-out)
2026-07-03 14:53:57+00:00,KXBTC15M-26JUL031100-00,62066.86,61986.74,0.885,6.0,0.596067,1.0,2026-06-29/2026-07-05,2026-07-03 14:45:00+00:00,0.4594703049759229,0.8169237529180682,0.1813742958869965,-0.06807624708193183,0.0663742958869965,no,0.0663742958869965,0.0,0.11499999999999999,07-01+ (s23 window)
2026-05-25 08:50:46+00:00,KXBTC15M-26MAY250500-00,77280.76,77269.56,0.705,9.2,0.15579,1.0,2026-05-25/2026-05-31,2026-05-25 08:45:00+00:00,0.4853999153618282,0.6377721786345323,0.36115359167604866,-0.06722782136546768,0.06615359167604862,no,0.06615359167604862,0.0,0.29500000000000004,pre-07-01 (held-out)
2026-07-06 21:27:38+00:00,KXBTC15M-26JUL061730-30,64195.17,64288.96,0.039,2.4,0.81584,0.0,2026-07-06/2026-07-12,2026-07-06 17:00:00+00:00,0.571072319201995,0.10507803080654621,0.8962195318606903,0.0660780308065462,-0.06478046813930971,yes,0.0660780308065462,0.0,0.039,07-01+ (s23 window)
2026-07-08 05:46:46+00:00,KXBTC15M-26JUL080200-00,62580.97,62573.85,0.465,13.2,0.268296,1.0,2026-07-06/2026-07-12,2026-07-08 05:45:00+00:00,0.487750556792873,0.5308557033667644,0.467998584990135,0.06585570336676433,-0.0670014150098649,yes,0.06585570336676433,1.0,0.465,07-01+ (s23 window)
2026-05-26 19:53:37+00:00,KXBTC15M-26MAY261600-00,75955.34,75907.98,0.855,6.4,0.314032,1.0,2026-05-25/2026-05-31,2026-05-26 19:45:00+00:00,0.4594703049759229,0.7872486037906576,0.21082604138806982,-0.06775139620934234,0.0658260413880698,no,0.0658260413880698,0.0,0.14500000000000002,pre-07-01 (held-out)
2026-07-09 16:40:24+00:00,KXBTC15M-26JUL091245-45,62711.15,62646.91,0.9065,4.6,0.52218,1.0,2026-07-06/2026-07-12,2026-07-09 16:30:00+00:00,0.5819209039548022,0.8434838963951123,0.15927856383434325,-0.06301610360488763,0.06577856383434322,no,0.06577856383434322,0.0,0.09350000000000003,07-01+ (s23 window)
2026-05-22 22:40:30+00:00,KXBTC15M-26MAY221845-45,75642.72,75698.54,0.0795,4.5,0.331859,0.0,2026-05-18/2026-05-24,2026-05-22 22:30:00+00:00,0.576899320568252,0.14507878805581048,0.8573299499059902,0.06557878805581048,-0.06317005009400978,yes,0.06557878805581048,0.0,0.0795,pre-07-01 (held-out)
2026-05-23 15:54:54+00:00,KXBTC15M-26MAY231200-00,75402.86,75407.94,0.525,5.1,0.232753,1.0,2026-05-18/2026-05-24,2026-05-23 15:45:00+00:00,0.4594703049759229,0.45709501517745094,0.5405506029481495,-0.06790498482254909,0.06555060294814952,no,0.06555060294814952,0.0,0.475,pre-07-01 (held-out)
2026-07-03 20:57:33+00:00,KXBTC15M-26JUL031700-00,62679.38,62655.63,0.755,2.4,0.520901,1.0,2026-06-29/2026-07-05,2026-07-03 20:45:00+00:00,0.4151593453919035,0.6866206677560375,0.31034742302839147,-0.06837933224396253,0.06534742302839147,no,0.06534742302839147,0.0,0.245,07-01+ (s23 window)
2026-05-25 13:34:24+00:00,KXBTC15M-26MAY250945-45,77264.13,77262.94,0.455,10.6,0.181739,0.0,2026-05-25/2026-05-31,2026-05-25 13:30:00+00:00,0.5600873998543335,0.5201958923628578,0.48486950917008775,0.06519589236285778,-0.060130490829912175,yes,0.06519589236285778,0.0,0.455,pre-07-01 (held-out)
2026-07-06 17:23:39+00:00,KXBTC15M-26JUL061330-30,63854.28,63816.43,0.735,6.3,0.653139,1.0,2026-07-06/2026-07-12,2026-07-06 17:00:00+00:00,0.571072319201995,0.6740028586614363,0.330190894595071,-0.06099714133856371,0.06519089459507099,no,0.06519089459507099,0.0,0.265,07-01+ (s23 window)
2026-07-04 01:31:37+00:00,KXBTC15M-26JUL032145-45,62464.73,62417.23,0.785,13.4,0.425426,0.0,2026-06-29/2026-07-05,2026-07-04 01:30:00+00:00,0.5848375451263538,0.7265890192282521,0.28019048203102925,-0.05841098077174789,0.06519048203102928,no,0.06519048203102928,1.0,0.21499999999999997,07-01+ (s23 window)
2026-07-08 14:41:20+00:00,KXBTC15M-26JUL081045-45,61896.37,61976.48,0.097,3.7,0.776887,0.0,2026-07-06/2026-07-12,2026-07-08 14:30:00+00:00,0.3661270236612702,0.1617082792834707,0.8340936811963016,0.0647082792834707,-0.06890631880369846,yes,0.0647082792834707,0.0,0.097,07-01+ (s23 window)
2026-07-07 03:02:53+00:00,KXBTC15M-26JUL062315-15,63288.02,63278.79,0.625,12.1,0.351355,1.0,2026-07-06/2026-07-12,2026-07-07 03:00:00+00:00,0.4650817236255572,0.5575064375403103,0.43938785677146486,-0.06749356245968974,0.06438785677146486,no,0.06438785677146486,0.0,0.375,07-01+ (s23 window)
2026-05-24 10:42:06+00:00,KXBTC15M-26MAY240645-45,77099.75,77135.67,0.195,2.9,0.470334,0.0,2026-05-18/2026-05-24,2026-05-24 10:30:00+00:00,0.4447546868767451,0.2592486285732013,0.7387690532537378,0.0642486285732013,-0.06623094674626218,yes,0.0642486285732013,0.0,0.195,pre-07-01 (held-out)
2026-05-27 22:36:03+00:00,KXBTC15M-26MAY271845-45,74511.36,74515.0,0.405,9.0,0.49551,1.0,2026-05-25/2026-05-31,2026-05-27 22:30:00+00:00,0.4594703049759229,0.46923329853753043,0.5276302998271337,0.0642332985375304,-0.06736970017286625,yes,0.0642332985375304,1.0,0.405,pre-07-01 (held-out)
2026-05-23 12:38:56+00:00,KXBTC15M-26MAY230845-45,74673.0,74662.37,0.725,6.1,0.143031,0.0,2026-05-18/2026-05-24,2026-05-23 12:30:00+00:00,0.4050343249427917,0.6551481106846591,0.3392234089844487,-0.06985188931534092,0.06422340898444867,no,0.06422340898444867,1.0,0.275,pre-07-01 (held-out)
2026-07-08 17:20:28+00:00,KXBTC15M-26JUL081330-30,62097.0,62020.7,0.845,9.5,0.458889,1.0,2026-07-06/2026-07-12,2026-07-08 17:00:00+00:00,0.3043478260869565,0.7686855550556104,0.21909126781347343,-0.07631444494438955,0.06409126781347341,no,0.06409126781347341,0.0,0.15500000000000003,07-01+ (s23 window)
2026-07-08 15:27:11+00:00,KXBTC15M-26JUL081130-30,61516.5,61590.95,0.0795,2.8,0.719573,1.0,2026-07-06/2026-07-12,2026-07-08 15:15:00+00:00,0.487750556792873,0.14348945484580478,0.8562100509659432,0.06398945484580477,-0.06428994903405683,yes,0.06398945484580477,1.0,0.0795,07-01+ (s23 window)
2026-05-25 14:40:13+00:00,KXBTC15M-26MAY251045-45,77503.97,77529.21,0.195,4.8,0.242856,0.0,2026-05-25/2026-05-31,2026-05-25 14:30:00+00:00,0.4985119047619047,0.2585698372547799,0.7413619095935897,0.06356983725477988,-0.06363809040641022,yes,0.06356983725477988,0.0,0.195,pre-07-01 (held-out)
2026-07-02 17:21:44+00:00,KXBTC15M-26JUL021330-30,61807.05,61733.66,0.805,8.3,0.636464,1.0,2026-06-29/2026-07-05,2026-07-02 17:15:00+00:00,0.4355942750466708,0.7376023489898467,0.25848189781258835,-0.06739765101015338,0.0634818978125884,no,0.0634818978125884,0.0,0.19499999999999995,07-01+ (s23 window)
2026-05-26 07:50:02+00:00,KXBTC15M-26MAY260400-00,76589.06,76566.08,0.765,10.0,0.208287,1.0,2026-05-25/2026-05-31,2026-05-26 07:45:00+00:00,0.5600873998543335,0.705830823157265,0.29843711267593664,-0.05916917684273504,0.06343711267593666,no,0.06343711267593666,0.0,0.235,pre-07-01 (held-out)
2026-06-02 13:48:26+00:00,KXBTC15M-26JUN021000-00,68802.82,68786.72,0.625,11.6,0.562531,0.0,2026-06-01/2026-06-07,2026-06-02 13:45:00+00:00,0.4645161290322581,0.5585539063591896,0.4383570680325992,-0.06644609364081044,0.06335706803259922,no,0.06335706803259922,1.0,0.375,pre-07-01 (held-out)
2026-05-24 14:40:11+00:00,KXBTC15M-26MAY241045-45,76435.72,76348.66,0.911,4.8,0.542683,1.0,2026-05-18/2026-05-24,2026-05-24 14:30:00+00:00,0.5600873998543335,0.8497444332451427,0.1522607954266777,-0.06125556675485733,0.06326079542667773,no,0.06326079542667773,0.0,0.08899999999999997,pre-07-01 (held-out)
2026-07-02 12:47:23+00:00,KXBTC15M-26JUL020900-00,61351.35,61308.21,0.705,12.6,0.592118,1.0,2026-06-29/2026-07-05,2026-07-02 12:45:00+00:00,0.4594703049759229,0.6384079096877548,0.3581031395290737,-0.06659209031224511,0.06310313952907365,no,0.06310313952907365,0.0,0.29500000000000004,07-01+ (s23 window)
2026-05-27 04:11:33+00:00,KXBTC15M-26MAY270015-15,75571.86,75549.4,0.875,3.4,0.208302,0.0,2026-05-25/2026-05-31,2026-05-27 04:00:00+00:00,0.7323943661971831,0.8198887692716812,0.18796507359831183,-0.055111230728318805,0.06296507359831183,no,0.06296507359831183,1.0,0.125,pre-07-01 (held-out)
2026-05-22 15:02:21+00:00,KXBTC15M-26MAY221115-15,76682.57,76686.13,0.565,12.7,0.261453,1.0,2026-05-18/2026-05-24,2026-05-22 15:00:00+00:00,0.6188212927756654,0.5133371691315824,0.4977605048311242,-0.0516628308684175,0.06276050483112416,no,0.06276050483112416,0.0,0.43500000000000005,pre-07-01 (held-out)
2026-07-05 07:02:26+00:00,KXBTC15M-26JUL050315-15,62734.99,62728.74,0.665,12.6,0.130958,0.0,2026-06-29/2026-07-05,2026-07-05 07:00:00+00:00,0.4853999153618282,0.6011470535986263,0.3975583386244482,-0.06385294640137373,0.06255833862444826,no,0.06255833862444826,1.0,0.33499999999999996,07-01+ (s23 window)
2026-07-07 19:57:02+00:00,KXBTC15M-26JUL071600-00,63778.09,63761.63,0.705,3.0,0.448535,1.0,2026-07-06/2026-07-12,2026-07-07 19:45:00+00:00,0.4355942750466708,0.6397913905975056,0.3574986868472052,-0.0652086094024944,0.062498686847205165,no,0.062498686847205165,0.0,0.29500000000000004,07-01+ (s23 window)
2026-07-08 03:09:18+00:00,KXBTC15M-26JUL072315-15,62955.83,62929.95,0.705,5.7,0.46797,1.0,2026-07-06/2026-07-12,2026-07-08 03:00:00+00:00,0.3661270236612702,0.6347248455392239,0.357375141711312,-0.07027515446077603,0.06237514171131198,no,0.06237514171131198,0.0,0.29500000000000004,07-01+ (s23 window)
2026-05-27 11:21:10+00:00,KXBTC15M-26MAY270730-30,75883.35,75854.38,0.825,8.8,0.177371,0.0,2026-05-25/2026-05-31,2026-05-27 11:15:00+00:00,0.431578947368421,0.7586272823287481,0.23727511658214084,-0.06637271767125186,0.0622751165821408,no,0.0622751165821408,1.0,0.17500000000000004,pre-07-01 (held-out)
2026-07-03 17:39:46+00:00,KXBTC15M-26JUL031345-45,62180.76,62141.32,0.875,5.2,0.323397,1.0,2026-06-29/2026-07-05,2026-07-03 17:30:00+00:00,0.5040756439517444,0.8131244292915232,0.18703718467638697,-0.061875570708476824,0.06203718467638697,no,0.06203718467638697,0.0,0.125,07-01+ (s23 window)
2026-07-03 09:24:03+00:00,KXBTC15M-26JUL030530-30,61628.91,61631.73,0.545,5.9,0.227742,0.0,2026-06-29/2026-07-05,2026-07-03 09:15:00+00:00,0.5741538461538461,0.4877729008290713,0.5169017177249914,-0.05722709917092872,0.06190171772499142,no,0.06190171772499142,1.0,0.45499999999999996,07-01+ (s23 window)
